        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92
66      1221.02 984.24  1132.84 1893.24 1553.35 1663.95 462.17  225.95  1383.43 1519.04 53.06   1200.29 117.05  2076.85 1843.99 628.41  2086.75 1520.23 1775.28 1994.62 260.81  1503.69 1973.08 1139.11 1542.16 1640.55 1644.97 1458.51 412.11  306.51  1033.22 1897.22 1219.37 1815.13 473.02  242.78  1698.54 966.48  1719.47 556.33  325.85  127.43  1841.91 396.06  242.78  2099.52 294.13  804.83  950.17  1914.19 127.24  312.22  1085.84 2057.1  473.02  1531.29 341.97  1639.27 353.56  1546.69 1837.51 1576.15 1377.18 1332.99 143.96  0.0     282.7   1762.24 1087.1  137.06  119.61  288.46  267.18  1490.35 901.1   1648.18 502.02  173.2   1908.33 479.25  1043.08 882.04  406.37  168.35  1574.08 1035.05 1417.47 1728.15 1906.49 507.16  934.47  1221.02
67      1322.25 1085.47 1234.07 1994.47 1654.58 1765.18 563.4   425.63  1484.66 1620.27 252.74  1301.44 213.68  2178.08 1945.22 729.65  2187.98 1621.38 1876.51 2095.85 24.96   1604.92 2074.23 1334.31 1643.39 1741.78 1746.24 1559.74 268.05  407.67  1134.45 1998.45 1320.6  1916.36 574.25  442.46  1799.77 1067.71 1820.7  657.56  427.02  161.14  1943.14 595.74  442.46  2200.75 493.81  906.13  1160.9  2015.42 228.47  413.45  1187.07 2158.33 574.25  1632.52 443.2   1740.5  205.88  1647.92 1938.74 1677.38 1478.41 1434.13 343.64  316.53  0.0     1863.47 1188.33 170.77  319.29  5.76    31.39   1591.58 753.42  1749.42 603.16  372.88  2009.56 580.48  1144.31 734.36  507.6   263.92  1675.31 1136.28 1518.7  1829.38 2007.72 706.92  1035.7  1322.25
68      503.77  626.39  609.23  1110.28 102.39  623.76  1284.72 1428.53 384.69  736.08  1503.98 511.33  1479.88 745.81  1061.03 950.34  755.71  737.27  992.32  663.58  1623.61 720.76  878.25  982.55  759.24  600.36  861.99  351.1   1774.94 1448.7  1194.13 566.18  497.87  1032.17 1295.57 1406.48 915.53  706.68  386.94  1220.15 1418.14 1490.3  1058.95 1314.32 1406.48 768.48  1389.61 748.95  799.87  1131.23 1464.17 1433.89 819.25  726.06  1295.57 748.33  1463.64 209.39  1716.39 155.45  1054.55 125.19  269.85  506.13  1523.04 1546.28 1645.57 0.0     840.51  1499.89 1548.27 1651.2  1630.01 435.63  2263.93 608     1320.08 1498.98 1125.37 1301.8  615.02  2244.87 1507.42 1524.77 324.38  665.63  440.09  397.11  974.27  1425.5  893.37  503.77
69      711.83  194.46  623.65  1384.05 755.24  926.63  730.21  873.97  593.24  1009.85 993.42  385.93  969.32  1325.0  1334.8  439.78  1334.9  1011.04 1266.09 1242.77 1113.08 994.5   1457.44 427.99  1032.97 903.23  1135.74 655.69  1264.38 894.13  639.64  1145.37 467.52  1305.94 741.01  851.94  1189.35 152.12  967.62  665.59  863.58  979.7   1332.72 759.77  851.94  1347.67 835.05  347.61  245.31  1405.0  953.6   923.43  296.06  1305.25 741.01  1022.1  953.05  841.16  1205.83 748.58  1328.32 778.04  574.36  585.77  968.48  991.66  1134.95 1010.39 0.0     989.33  993.71  1140.73 1119.45 738.5   1753.37 910.87  765.52  944.42  1399.14 747.24  541.44  1734.31 996.77  1014.21 783.86  245.27  741.59  976.3   1397.3  870.94  477.18  711.83
70      1151.57 914.79  1063.39 1823.79 1483.9  1594.5  392.72  254.95  1313.98 1449.59 82.06   1130.84 43.0    2007.4  1774.54 558.97  2017.3  1450.78 1705.83 1925.17 186.76  1434.24 1903.63 1163.63 1472.63 1571.1  1575.47 1389.06 338.06  237.05  963.77  1827.77 1149.92 1745.68 403.5   271.78  1629.09 897.03  1650.02 486.88  256.4   53.38   1772.46 425.06  271.78  2030.07 323.08  735.45  990.22  1844.74 57.79   242.77  1016.39 1987.65 403.5   1461.81 272.52  1569.82 279.51  1477.21 1768.06 1506.7  1307.73 1263.54 172.96  145.9   208.65  1692.79 1017.65 0.0     148.61  214.41  193.13  1420.9  827.05  1578.74 432.57  202.2   1838.88 409.8   973.63  807.99  336.92  93.24   1504.58 965.6   1348.02 1658.7  1837.04 536.24  865.02  1151.57
71      1268.55 911.33  1180.37 1940.77 1472.11 1643.5  438.72  106.34  1310.08 1566.57 100.59  996.32  164.58  2041.87 1891.52 675.91  2051.77 1567.76 1822.8  1959.64 308.34  1551.22 2174.31 1019.5  1589.69 1620.1  1692.54 1372.56 459.64  354.04  812.51  1862.24 1184.39 1862.66 449.57  123.17  1746.07 852.55  1684.49 374.15  373.38  174.96  1889.44 276.45  123.17  2064.54 174.52  852.43  830.64  1961.72 174.77  359.75  1012.93 2022.12 449.57  1578.82 389.5   1558.03 401.08  1465.43 1885.04 1494.9  1291.23 1196.11 24.35   47.53   330.23  1727.26 992.74  184.57  0.0     335.99  314.71  1455.37 948.63  1627.74 474.08  53.59   1955.86 455.8   1090.61 929.57  453.82  215.88  1500.73 962.14  1458.46 1693.09 1954.02 387.63  982     1268.55
72      1316.49 1079.71 1228.31 1988.71 1648.82 1759.42 557.64  419.87  1478.9  1614.51 246.98  1295.76 207.92  2172.32 1939.46 723.89  2182.22 1615.7  1870.75 2090.09 19.26   1599.16 2068.55 1328.55 1637.63 1736.02 1740.39 1553.98 262.29  401.89  1128.69 1992.69 1314.84 1910.6  568.49  436.7   1793.91 1061.95 1814.94 651.8   421.32  155.38  1937.38 589.98  436.7   2194.99 488.01  900.37  1155.14 2009.66 222.62  407.69  1181.31 2152.57 568.49  1626.71 437.44  1734.74 200.12  1642.16 1932.98 1671.62 1472.65 1428.37 337.88  310.78  27.12   1857.71 1182.57 165.01  313.53  0.0     25.63   1585.82 747.66  1743.66 597.49  367.09  2003.8  574.72  1138.55 728.6   501.84  258.24  1669.55 1130.52 1512.94 1823.62 2001.96 701.16  1029.94 1316.49
73      1290.86 1054.08 1202.68 1963.08 1623.19 1733.79 532.01  394.24  1453.27 1588.88 221.35  1270.13 182.28  2146.69 1913.83 698.2   2156.59 1590.07 1845.12 2064.46 36.17   1573.53 2042.92 1302.92 1611.91 1710.39 1714.85 1528.35 236.66  376.35  1103.06 1967.06 1289.21 1884.97 542.86  411.07  1768.3  1036.32 1789.21 626.17  395.69  129.75  1911.75 564.35  411.07  2169.36 462.33  874.74  1129.51 1984.03 197.08  382.06  1155.68 2126.94 542.86  1601.13 411.81  1709.11 174.49  1616.53 1907.35 1645.99 1447.02 1402.74 312.25  285.19  58.06   1832.08 1156.94 139.38  287.9   63.82   0.0     1560.19 722.02  1718.03 571.86  341.49  1978.17 549.09  1112.92 702.89  476.13  232.61  1643.92 1104.89 1487.31 1797.99 1976.33 675.5   1004.31 1290.86
74      340.11  497.78  445.57  946.62  315.17  443.26  1156.11 1299.92 565.48  572.42  1375.37 811.88  1351.27 841.63  897.37  821.73  851.53  573.59  828.66  759.4   1495.03 557.07  974.07  853.94  595.54  419.86  698.38  222.49  1646.33 1320.09 1065.47 662.0   369.26  868.51  1166.96 1277.87 751.84  578.07  484.25  1091.54 1289.49 1361.65 895.29  1185.71 1277.87 864.3   1261    620.34  671.26  967.57  1335.55 1305.28 690.64  821.88  1166.96 584.67  1335.03 401.09  1587.78 308.51  890.89  337.97  141.16  515.04  1394.43 1417.61 1516.92 527.02  711.9   1371.28 1419.66 1522.68 1501.4  0.0     2135.32 427.5   1191.47 1370.37 961.71  1173.19 486.41  2116.26 1378.72 1396.16 537.16  537.02  276.43  492.93  959.87  1296.89 764.76  340.11
75      2139.42 1902.64 2051.24 2811.64 2471.75 2582.35 1380.57 1242.8  2301.83 2437.44 1069.91 2073.5  1030.85 2995.25 2762.39 1546.82 3005.11 2438.63 2693.67 2913.02 939.29  2422.09 2891.48 2096.63 2460.56 2558.95 2563.41 2376.91 1066.36 1224.91 1785.6  2815.62 2137.77 2733.53 1391.42 1259.63 2616.86 1884.88 2637.87 1474.73 1244.25 978.31  2760.31 1494.77 1259.63 3017.92 1570.06 1723.3  1907.82 2832.59 1045.64 1230.62 2004.24 2975.5  1391.42 2449.78 1260.37 2557.58 1102.47 2465.09 2755.91 2494.55 2295.58 2251.39 1160.81 1133.67 961.18  2680.64 2005.5  987.84  1136.39 966.94  945.66  2408.75 0.0     2566.51 1420.42 1190.05 2826.73 1397.65 1961.48 165.26  1324.77 1081.08 2492.48 1953.45 2335.79 2646.55 2824.89 1605.95 1852.87 2139.42
76      650.49  835.53  756.0   942.7   652.92  222.4   1493.86 1637.67 903.33  568.5   1697.84 1149.63 1673.66 909.82  893.45  1144.12 919.76  569.77  824.74  827.63  1817.41 553.15  1022.54 1191.69 591.62  195.29  694.47  560.24  1968.72 1657.84 1403.21 730.23  707.01  864.59  1504.71 1615.66 748.0   915.82  552.48  1429.29 1627.24 1684.04 891.37  1523.46 1615.66 932.55  1598.75 942.73  1009.01 963.65  1657.94 1627.67 1028.39 890.11  1504.71 580.75  1657.42 738.8   1910.17 646.26  886.97  675.72  478.91  852.79  1732.18 1755.36 1839.31 595.25  1049.65 1693.67 1757.41 1845.07 1823.8  337.71  2457.75 0       1529.22 1708.12 957.79  1511.01 802.78  2438.65 1701.11 1718.55 874.91  874.77  614.18  561.16  955.95  1634.64 1087.06 650.49
77      1249.59 732.22  1161.41 1921.81 1293.0  1464.3  84.3    413.64  1130.97 1547.61 482.49  817.21  458.39  1862.76 1872.56 718.11  1872.58 1548.8  1803.85 1780.53 602.15  1532.26 1995.2  840.39  1570.73 1440.99 1673.58 1193.45 753.45  248.28  640.53  1683.13 1005.25 1843.7  95.15   391.59  1727.11 673.44  1505.38 163.62  217.68  468.77  1870.48 496.45  391.59  1885.43 374.72  894.62  651.53  1942.76 442.67  416.66  833.82  1843.01 95.15   1559.86 446.41  1378.92 694.83  1286.34 1866.08 1315.8  1112.12 1017.05 573.39  546.33  624.04  1548.15 813.63  478.4   549.04  629.8   608.52  1276.26 1242.44 1448.63 0.0     484.09  1936.9  101.38  1079.2  1223.38 456.9   503.28  1321.62 783.03  1279.35 1514.06 1935.06 607.63  1024.19 1249.59
78      1268.26 910.38  1180.08 1940.39 1471.13 1642.55 437.77  105.39  1309.13 1566.28 100.3   995.37  164.29  2040.92 1891.23 675.66  2050.79 1567.47 1822.52 1958.69 308.01  1550.93 2020.32 1018.55 1589.33 1619.15 1692.23 1371.61 459.35  353.75  811.56  1861.29 1183.44 1862.37 448.62  122.22  1745.78 851.6   1683.54 373.2   373.09  174.67  1889.15 275.49  122.22  2063.54 173.57  852.14  829.59  1961.43 174.48  359.46  1011.98 2021.17 448.62  1578.53 389.21  1557.08 400.75  1464.5  1884.75 1493.96 1290.28 1195.21 24.06   47.24   329.94  1726.31 991.79  184.3   49.29   335.7   314.42  1454.42 948.34  1626.79 473.13  0.0     1955.57 454.85  1090.32 929.25  453.61  215.59  1499.78 961.19  1457.48 1692.22 1953.73 386.67  981.71  1268.26
79      895.09  1306.92 1000.55 146.81  1232.15 947.81  1965.25 2109.06 1375.87 555.72  1942.36 1621.02 1918.26 813.36  190.32  1388.72 671.03  599.02  269.59  730.39  2062.02 493.65  517.71  1663.08 714.18  924.41  666.81  1139.47 2213.32 1845.85 1874.66 891.39  1211.81 209.88  1976.1  2087.01 372.11  1387.21 1131.71 1900.68 1865.19 1928.64 179.08  1994.85 2087.01 1044.32 2070.14 1187.33 1480.4  493.84  1902.54 1872.27 1499.78 677.84  1976.1  610.08  1902.02 1318.07 2154.77 1225.49 327.28  1254.95 1058.14 1325.43 2033.26 2006.2  2083.87 1174.48 1521.04 1938.27 2008.91 2089.67 2068.39 916.91  2702.31 932.05  2041.36 2062.5  0.0     1982.28 1047.29 2683.25 1945.71 1963.15 1454.14 1346.16 1018.45 1140.31 455.04  2106.03 1331.75 895.09
80      1209.36 723.5   1121.18 1881.58 1284.28 1455.67 60.76   404.92  1122.25 1507.38 381.11  808.49  357.01  1854.04 1832.33 616.76  1863.94 1508.57 1763.58 1771.81 500.77  1492.03 1961.42 831.67  1530.48 1432.27 1633.35 1184.73 652.07  146.9   631.81  1674.41 996.53  1803.47 71.52   382.87  1686.83 664.63  1496.66 154.92  116.3   367.34  1830.25 487.73  382.87  1876.71 366     793.24  642.81  1902.53 341.26  315.28  825.1   1834.29 71.52   1519.63 345.03  1370.2  593.52  1277.62 1825.85 1307.08 1103.4  1008.28 471.95  444.95  522.66  1539.43 804.82  376.98  447.58  528.42  507.14  1267.54 1140.96 1439.91 100.61  501.18  1896.67 0       1031.42 1122    355.52  401.9   1312.9  774.31  1270.63 1505.34 1894.83 598.91  922.81  1209.36
81      307.91  407.24  219.73  980.13  640.24  750.84  1065.57 1209.38 476.19  605.93  1035.7  721.34  1011.6  1169.61 930.88  482.06  1179.47 607.12  862.17  1087.38 1155.36 590.58  1059.92 763.4   629.05  727.44  731.9   500.3   1306.66 939.19  974.98  989.98  312.13  902.02  1076.42 1187.33 785.42  487.53  812.23  1001.0  958.53  1021.98 928.8   1095.17 1187.33 1192.28 1170.44 280.67  580.72  1001.08 995.88  965.61  600.1   1149.86 1076.42 618.18  995.27  726.16  1248.11 633.58  924.4   663.04  418.97  425.75  1126.6  1099.54 1177.25 855.0   621.36  1031.61 1102.25 1183.01 1161.73 583.11  1795.65 735.08  1100.93 1279.83 995.19  1082.65 0.0     1776.59 1039.05 1056.49 666.84  446.48  504.36  820.91  993.38  1206.35 425.09  307.91
82      2171.34 1934.61 2083.21 2843.61 2503.72 2614.32 1412.54 1274.77 2333.8  2469.41 1101.88 2105.47 1062.82 3027.22 2794.36 1578.79 3037.08 2470.6  2725.65 2944.99 971.26  2454.06 2923.45 2128.65 2492.53 2590.92 2595.38 2408.88 1098.33 1256.88 1817.57 2847.59 2169.74 2765.5  1423.39 1291.6  2648.91 1916.85 2669.84 1506.7  1276.14 1010.28 2792.28 1526.74 1291.6  3049.89 1601.94 1755.25 1939.79 2864.56 1077.61 1262.59 2036.21 3007.47 1423.39 2481.66 1292.34 2589.64 1134.44 2497.06 2787.88 2526.52 2327.55 2283.36 1192.78 1165.72 993.15  2712.61 2037.47 1019.91 1168.43 998.91  977.63  2440.72 238.36  2598.56 1452.39 1222.02 2858.6  1429.62 1993.45 0       1356.74 1113.06 2524.45 1985.42 2367.84 2678.52 2856.86 1637.92 1884.84 2171.34
83      1207.93 826.59  1119.78 1880.15 1387.41 1558.8  178.71  508.05  1225.38 1505.95 379.68  911.62  355.58  1957.17 1830.9  615.33  1967.0  1507.14 1762.19 1874.94 499.31  1490.6  1959.99 934.8   1529.07 1535.4  1631.92 1287.86 650.64  243.81  734.94  1777.54 1099.69 1802.04 189.56  486     1685.45 767.85  1599.87 258.05  312.09  365.96  1828.82 590.86  486     1979.84 469.13  791.81  746.03  1901.1  339.8   313.93  928.23  1937.42 189.56  1518.2  343.67  1473.33 592.09  1380.75 1824.42 1410.21 1206.6  1111.46 470.58  443.45  521.23  1642.56 908.04  375.59  446.27  526.99  505.71  1370.71 1139.63 1543.05 154.92  499.82  1895.24 195.79  1029.99 1120.54 0       400.47  1416.03 877.44  1404.38 1608.47 1893.43 702.04  921.43  1207.93
84      1217.4  980.65  1129.25 1889.65 1549.76 1660.36 458.58  327.27  1379.84 1515.45 154.31  1196.7  124.55  2073.26 1840.4  624.83  2083.16 1516.64 1771.69 1991.03 268.31  1500.1  1969.49 1229.49 1538.52 1636.96 1641.37 1454.92 419.61  302.92  1029.63 1893.63 1215.78 1811.54 469.43  344.1   1694.95 962.89  1715.83 552.74  322.26  134.93  1838.32 497.38  344.1   2095.93 395.45  801.31  1056.08 1910.6  123.65  198.41  1082.25 2053.51 469.43  1527.7  228.16  1635.68 361.06  1543.1  1833.92 1572.56 1373.59 1329.4  245.28  218.22  290.2   1758.65 1083.51 144.56  220.93  295.96  274.68  1486.76 908.6   1644.6  498.43  274.52  1904.74 475.66  1039.49 889.54  402.78  0       1570.49 1031.46 1413.88 1724.49 1902.9  608.56  930.88  1217.4
85      708.69  565.42  674.81  1315.2  332.9   828.68  1223.75 1367.56 290.37  940.96  1481.56 417.01  1457.46 955.84  1265.89 927.92  965.77  942.19  1197.21 873.64  1601.22 925.65  1088.31 921.58  964.12  805.28  1066.94 556.02  1752.52 1387.73 791.8   776.24  517.39  1237.09 1234.6  1345.51 1120.5  645.71  597.0   1159.18 1357.13 1467.84 1263.87 1253.35 1345.51 978.5   1328.64 726.53  738.9   1336.15 1441.74 1411.47 758.28  936.12  1234.6  953.16  1441.22 419.39  1693.97 360.27  1259.47 355.7   474.69  411.89  1462.05 1485.25 1623.11 639.77  779.54  1477.47 1487.3  1628.87 1607.59 640.55  2241.51 812.92  1259.11 1438.01 1330.29 1240.83 592.6   2222.45 1484.91 1502.35 0       604.66  645.01  607.17  1184.29 1364.53 870.95  708.69
86      561.45  47.26   473.27  1233.67 604.85  776.35  705.62  849.51  442.83  859.47  962.92  361.39  938.82  1174.62 1184.42 409.28  1184.52 860.66  1115.76 1092.39 1082.58 844.12  1307.06 403.42  882.59  752.85  985.44  505.31  1233.88 869.6   615.12  994.99  317.14  1155.56 716.47  827.38  1038.97 127.52  817.24  641.05  839.0   949.2   1182.34 735.31  827.38  1197.31 810.53  317.11  220.77  1254.62 923.1   892.91  145.68  1154.9  716.47  871.72  922.58  690.78  1175.33 598.2   1177.94 627.68  423.98  392.39  944.0   967.12  1104.47 860.01  261.41  958.83  969.17  1110.23 1088.95 588.12  1722.87 760.49  740.98  919.98  1248.76 722.7   390.98  1703.81 966.27  983.71  633.5   0       591.21  825.92  1246.97 846.4   446.68  561.45
87      346.09  548.29  451.59  952.54  367.84  505.04  1206.62 1350.43 615.91  578.44  1393.4  862.35  1369.3  903.41  903.39  839.76  913.25  579.63  834.68  821.18  1513.06 563.09  1035.85 904.45  601.54  481.64  704.41  273     1664.32 1296.89 1116.03 723.78  419.77  874.53  1217.47 1328.38 757.85  628.58  546.03  1142.05 1340.0  1379.68 901.31  1236.22 1328.38 926.08  1311.51 638.37  721.77  973.59  1353.58 1323.31 741.15  883.66  1217.47 590.69  1353.06 453.76  1605.81 361.18  896.91  390.64  191.67  565.55  1444.86 1468.12 1534.95 588.8   762.33  1389.31 1459.95 1540.71 1519.43 316.91  2153.35 489.28  1241.98 1420.88 967.73  1223.7  498.42  2134.29 1396.75 1414.19 589.83  587.53  0       554.71  965.89  1347.4  782.79  346.09
88      1078.05 1235.69 1183.46 956.15  737.76  922.57  1894.05 2037.86 1303.42 1106.35 2113.31 1549.82 2089.21 482.28  906.85  1559.67 492.18  1149.65 853.06  400.05  2232.97 1044.28 614.72  1591.88 1135.3  899.17  1217.44 960.43  2384.27 2058.03 1803.46 302.65  1107.2  878.01  1904.9  2015.81 917.86  1316.01 590.43  1829.48 2027.43 2099.59 904.82  1923.56 2015.81 504.95  1998.88 1358.28 1409.2  1077.31 2073.49 2043.22 1428.58 462.53  1904.9  1160.67 2072.97 844.7   2325.72 790.82  776.58  760.56  879.1   1252.98 2132.37 2155.55 2254.86 635.37  1449.84 2109.22 2157.6  2260.62 2239.34 737.96  2873.26 906.81  1929.41 2108.31 971.24  1911.13 1224.35 2854.2  2116.58 2134.1  959.75  1274.96 1014.37 0       710.79  2034.83 1502.7  1078.05
89      780.51  1192.43 886.06  315.53  934.84  833.32  1850.76 1994.57 1261.38 441.23  1827.87 1506.53 1803.77 446.68  266.24  1274.23 279.36  484.47  212.44  363.71  1947.53 379.16  122.69  1548.59 599.67  809.92  552.32  1024.98 2098.83 1731.36 1760.16 549.18  1097.32 237.42  1861.61 1972.52 252.74  1272.72 787.59  1786.19 1750.7  1814.15 264.2   1880.36 1972.52 702.11  1955.65 1072.84 1365.91 441.9   1788.05 1757.78 1385.29 286.17  1861.61 495.59  1787.53 1041.86 2040.28 1111.0  135.96  957.72  943.65  1210.94 1918.77 1891.71 1969.42 832.53  1406.55 1823.78 1894.42 1975.18 1953.9  802.43  2587.82 817.53  1926.87 1948.01 330.62  1867.79 932.81  2568.75 1831.22 1848.66 1156.91 1231.67 904.03  879.88  0       1991.54 1217.26 780.51
90      1222.87 705.5   1134.69 1895.09 1266.28 1437.67 429.93  174.54  1104.25 1520.89 345.29  790.55  409.28  1836.04 1845.84 958.81  1845.94 1522.08 1777.13 1753.81 553.04  1505.54 1968.48 813.67  1544.01 1414.27 1646.9  1166.73 704.3   593.91  606.68  1656.41 978.56  1816.98 440.8   152.49  1700.39 646.72  1478.66 365.36  563.31  419.72  1843.76 34.19   152.49  1858.72 135.62  866.64  624.81  1916.04 419.47  762.29  807.1   1816.29 440.8   1533.14 792.04  1352.2  645.79  1259.65 1839.36 1289.08 1085.47 990.33  269.05  292.23  574.93  1521.43 786.91  429.25  294.28  580.69  559.41  1249.6  1333.17 1421.91 465.29  244.99  1910.18 447.01  1052.48 1314.11 802.53  460.58  1294.9  756.31  1252.63 1487.38 1908.34 0       996.21  1222.87
91      491.64  351.5   403.54  1163.86 823.97  934.66  885.19  1055.61 654.01  789.74  826.07  567.5   801.93  1347.47 1114.66 272.39  1357.46 790.87  1045.97 1265.24 945.69  774.38  1243.76 609.56  812.79  911.17  915.63  729.14  1096.99 729.55  821.14  1167.84 489.99  1085.73 896.03  1033.49 969.16  333.75  990.09  847.2   748.86  812.27  1112.62 941.33  1033.49 1370.14 1016.62 75.49   426.88  1184.71 786.2   755.95  453.1   1327.72 896.03  801.98  785.73  909.89  1038.44 817.31  1108.2  846.77  647.8   603.61  917.0   889.95  967.61  1032.89 454.4   821.94  892.58  973.34  952.1   760.97  1586.03 918.86  925.02  946.17  1178.95 902.26  313.7   1566.92 829.38  846.82  844.7   402.19  688.09  998.77  1177.11 1052.55 0       491.64
92      0.0     411.83  105.46  865.86  525.97  636.57  1070.16 1213.97 480.78  491.62  1047.27 725.91  1023.17 1061.54 816.61  493.63  1071.37 492.85  747.9   979.31  1166.93 476.31  945.7   767.99  514.7   613.17  617.63  431.13  1318.23 950.71  979.57  881.91  316.72  787.75  1081.01 1191.92 671.16  492.12  704.16  1005.59 970.1   1033.55 814.53  1099.76 1191.92 1084.21 1175.05 292.2   585.31  886.79  1007.45 977.18  604.69  1041.79 1081.01 503.91  1006.93 611.89  1259.68 519.31  810.13  548.77  349.8   430.34  1138.17 1111.11 1188.82 746.93  625.95  1043.18 1113.82 1194.58 1173.3  475.04  1807.14 620.81  1146.27 1167.41 880.95  1087.22 152.29  1788.16 1050.62 1068.06 671.43  451.07  390.09  712.84  879.11  1210.94 436.66  0.0
