        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      93      94      95      96      97      98      99      100     101     102     103     104     105     106     107     108     109     110     111     112
54      543.71  915.77  546.16  1601.36 1508.86 600.25  1596.95 585.23  686.42  475.23  698.94  587.71  1296.51 835.94  1470.76 485.27  453.48  1625.28 695.94  1315.3  1422.46 1861.96 500.18  544.7   1416.7  1650.65 2350.95 619.38  728.77  473.95  1223.27 1520.48 746.03  784.61  462.93  230.94  1591.0  942.89  1541.73 796.47  78.6    139.22  1042.87 1577.28 1550.66 632.08  1510.01 1530.91 786.69  667.0   1717.03 446.39  299.12  0.0     734.03  1495.51 1610.88 372.15  1387.1  1732.55 641.24  928.85  825.76  1037.36 856.89  453.5   428.92  1315.3  1397.95 932.99  1551.08 758.98  623.47  461.74  902.25  921.63  809.06  649.19  720.87  1109.39 835.97  780.21  1648.6  1508.86 1738.26 95.82   110.17  879.98  568.96  445.72  1566.9  396.5   1491.99 1084.93 1491.99 488.49  813.0   1520.91 717.98  1632.96 783.35  2331.89 1594.35 1611.79 768.15  768.01  507.42  454.36  849.19  1527.88 980.39  543.71
55      533.65  1277.97 575.73  1208.67 1116.17 288.05  1258.18 955.16  1028.85 497.97  1041.37 957.64  903.82  1205.87 1078.07 855.2   476.22  1232.59 363.26  922.58  1029.77 1523.18 870.11  574.31  1023.92 1257.96 2012.17 307.18  336.08  843.92  830.58  1127.79 12.01   1154.54 832.86  558.98  1252.22 550.2   1202.95 197.14  699.83  760.45  526.52  1238.5  1211.88 661.59  1171.23 1138.22 1156.62 461.51  1378.25 816.32  641.55  747.16  0.0     1102.82 1272.13 394.89  994.31  1393.68 1011.11 536.2   1168.1  698.58  1226.82 795.93  483.62  922.58  1005.26 540.3   1158.39 336.87  965.9   831.67  509.56  528.94  416.37  445.47  1063.3  716.7   497.19  1150.14 1255.91 1116.17 1399.53 723.76  731.31  487.29  598.57  788.15  1228.12 738.93  1099.23 692.22  1099.23 830.92  1155.43 1182.13 1087.91 1294.18 1125.78 1993.11 1255.57 1273.01 565.01  375.32  562.12  796.83  1219.12 1135.19 641.61  533.65
56      1118.03 1870.09 1365.35 409.92  463.94  1077.63 295.74  1539.54 1818.43 1287.55 1830.95 1541.97 712.88  1790.25 54.37   1439.58 1265.8  381.16  940.09  228.76  181.68  560.74  1454.49 1363.89 568.8   356.33  1049.73 1096.76 804.57  1428.3  382.15  24.97   1089.4  1738.92 1417.24 1348.54 289.78  885.98  244.77  1203.32 1513.63 1574.25 889.56  276.06  253.7   1451.27 213.05  462.67  1741.0  1290.47 415.81  1400.7  1431.13 1560.96 1077.4  0.0     309.69  1184.47 141.83  431.33  1595.55 871.98  1957.78 525.41  1811.2  1585.51 1158.04 228.76  152.68  760.8   55.57   1165.83 1755.48 1416.05 723.88  906.17  745.79  1029.85 1852.88 417.33  701.91  1734.52 353.62  463.94  437.09  1537.56 1545.2  701.61  1388.11 1577.73 265.68  1528.51 447.07  912.74  447.07  1620.5  1944.96 223.95  1672.29 331.74  1915.36 1030.67 264.17  310.57  1393.97 855.38  1314.48 1586.41 1803.5  679.92  831.48  1118.03
57      1264.95 2016.96 1518.67 100.23  169.81  1231.03 191.04  1686.46 1971.83 1440.95 1984.35 1688.94 859.15  1937.17 418.64  1586.5  1419.2  71.51   1087.01 413.48  545.95  455.96  1601.41 1517.29 323.07  46.64   945.03  1250.16 957.97  1575.13 535.55  369.76  1242.8  1885.84 1564.16 1502.01 96.99   1039.38 376.97  1356.72 1642.81 1703.43 1042.96 171.36  385.9   1604.67 345.25  152.98  1887.92 1443.87 311.11  1547.62 1584.53 1690.14 1230.77 394.41  0.0     1337.87 485.36  326.63  1742.47 1025.38 2111.18 672.35  1958.12 1738.91 1304.96 413.48  496.21  914.2   350.44  1319.23 1908.88 1562.97 877.28  1059.57 899.19  1176.77 2006.28 570.73  848.82  1881.44 43.93   169.81  332.39  1666.74 1674.38 854.92  1541.55 1731.13 160.98  1681.91 221.15  1066.11 221.15  1773.9  2098.41 356.15  1819.21 22.05   2068.76 925.97  450.3   212.28  1547.37 1008.78 1461.4  1739.81 1950.42 434.27  978.4   1264.95
58      515.6   1218.02 515.82  1229.21 1136.71 228.1   1240.17 937.15  968.9   103.08  981.42  939.63  924.29  1187.86 1098.61 837.14  81.29   1253.13 345.25  943.15  1050.23 1505.17 852.1   514.36  1044.55 1278.5  1994.16 247.23  356.57  825.91  851.12  1148.33 373.88  1136.53 814.85  499.08  1234.21 570.74  1184.94 424.32  639.88  700.5   670.72  1220.49 1193.87 601.67  1153.22 1158.76 1138.61 511.47  1360.24 798.31  581.6   687.21  361.88  1123.36 1254.12 0.0     1014.95 1375.76 993.15  556.74  1108.2  680.57  1208.81 735.98  423.67  943.15  1025.8  560.84  1178.93 386.83  905.95  813.66  530.1   549.48  436.91  427.46  1003.35 737.24  479.18  1132.13 1276.45 1136.71 1381.52 663.81  671.45  507.83  538.62  728.2   1210.11 678.98  1119.81 712.78  1119.81 770.97  1095.41 1164.12 1069.9  1276.17 1065.83 1975.1  1237.56 1255    614.97  395.86  502.17  736.88  1201.11 1155.73 623.6   515.6
59      1226.41 1978.46 1301.39 518.36  399.98  1013.67 404.18  1647.98 1754.47 1223.59 1766.99 1650.46 648.92  1898.61 83.69   1548.02 1201.84 489.64  1048.53 164.8   117.72  669.18  1562.93 1299.93 504.84  464.77  1158.17 1032.8  740.61  1536.74 318.19  133.41  1025.44 1847.36 1525.68 1284.65 398.22  822.02  353.21  1139.36 1425.45 1486.07 825.57  384.4   362.14  1387.31 321.49  422.03  1849.44 1226.51 524.25  1509.14 1367.17 1472.78 1013.44 108.44  418.13  1120.51 0.0     539.77  1703.99 808.02  1893.82 633.87  1919.64 1521.51 1266.48 164.8   10.88   696.84  164.01  1101.87 1691.52 1524.49 659.92  842.21  681.83  1138.29 1788.92 353.37  810.27  1842.96 462.06  399.98  545.53  1449.31 1457.02 637.65  1324.19 1513.77 374.12  1464.55 383.11  848.78  383.11  1556.54 1881.05 332.39  1780.73 440.18  1851.4  1139.11 372.63  419.01  1330.01 791.42  1287.74 1522.45 1911.94 616.02  939.92  1226.41
60      1322.25 2074.23 1654.58 372.88  442.46  1320.6  180.82  1743.66 2061.4  1581.44 2073.92 1746.24 1134.45 1994.47 475.94  1643.8  1559.74 344.16  1144.31 650.33  603.16  268.05  1658.67 1653.12 595.74  319.29  753.42  1339.73 1085.47 1632.52 803.72  427.02  1434.13 1943.14 1621.38 1591.58 252.74  1188.33 434.27  1484.66 1717.85 1778.47 1301.44 161.14  443.2   1740.5  402.55  425.63  1945.22 1571.81 31.39   1604.92 1674.1  1765.18 1422.22 451.73  272.64  1478.41 563.4   0.0     1799.77 1174.33 2200.75 729.65  2015.42 1828.48 1362.26 650.33  574.25  1182.37 407.67  1447.17 1998.45 1620.27 1160.9  1187.07 1067.71 1234.07 2095.85 838.81  906.13  1938.74 316.53  442.46  5.76    1741.78 1749.42 1138.63 1677.38 1820.7  213.68  1771.48 493.81  1334.31 493.81  1863.47 2187.98 413.45  1876.51 294.7   2158.33 734.36  507.6   263.92  1675.31 1136.28 1518.7  1829.38 2007.72 706.92  1035.7  1322.25
61      585.54  321.82  922.66  1753.01 1777.52 902.32  1638.83 505.06  811.19  851.73  540.84  357.32  1565.17 246.86  1604.56 311.87  829.98  1724.29 737.8   1583.96 1731.87 1903.75 326.78  921.2   1685.36 1699.42 2392.82 921.45  997.43  300.59  1491.93 1555.7  1015.94 195.53  289.53  607.51  1632.87 1211.55 1583.6  1066.38 590.99  651.61  1311.53 1619.15 1592.48 1008.58 1551.88 1799.57 197.61  1043.5  1758.9  184.16  675.62  638.32  1003.94 1580.35 1652.78 748.65  1655.76 1774.42 0.0     1197.55 901.17  1079.23 267.81  830.0   552.59  1583.96 1666.61 1201.65 1536.36 1028.89 748.24  246.23  1170.85 1190.29 1077.62 691.06  562.77  1378.05 877.84  191.13  1696.71 1777.52 1780.18 614.92  622.56  1148.64 945.46  822.22  1608.77 772.98  1760.65 1353.59 1760.65 864.94  478.42  1562.78 128.9   1674.83 485.23  2373.76 1636.22 1653.66 1144.65 1036.67 709.03  830.9   255.22  1796.54 1022.26 585.54
62      725.83  1471.44 769.2   958.42  865.92  481.45  1013.38 1147.34 1222.32 691.44  1234.84 1149.82 653.54  1398.02 827.82  1047.38 669.68  982.34  555.44  672.36  779.52  1278.38 1062.29 767.78  773.76  1007.71 1767.37 500.65  208.46  1036.1  580.33  877.45  599.77  1346.72 1025.04 752.5   1007.42 14.0    958.15  607.21  893.3   953.92  399.93  993.7   967.04  855.16  926.4   887.97  1348.8  694.36  1133.45 1008.5  835.02  940.63  587.77  852.57  1027.33 588.36  744.16  1148.97 1203.35 0.0     1361.67 453.78  1418.94 989.4   677.09  672.36  755.01  290.05  908.14  569.72  1159.37 1023.85 259.31  310.06  166.12  637.65  1256.77 466.45  361.61  1342.32 1005.66 865.92  1154.73 917.23  924.87  237.04  792.04  981.62  983.32  932.4   849.05  441.99  849.05  1024.39 1348.9  937.33  1280.09 1049.38 1319.25 1748.31 1010.77 1028.21 797.86  259.27  755.59  990.3   1411.22 884.94  491.18  725.83
63      752.17  838.03  411.93  1782.48 1689.98 781.37  1793.44 909.84  588.91  656.35  601.43  912.24  1477.63 1160.55 1651.88 809.88  634.6   1806.4  898.52  1496.33 1603.58 2058.44 824.79  426.05  1597.82 1831.77 2547.43 800.44  909.89  798.6   1404.39 1701.6  927.15  1109.22 787.54  412.13  1787.48 1124.01 1738.21 977.59  549.41  610.03  1223.99 1773.76 1747.14 518.87  1706.49 1712.03 1111.3  532.77  1913.51 771.0   323.64  596.74  915.13  1676.63 1807.39 553.27  1568.22 1929.03 965.82  1109.99 0.0     1233.84 1181.5  274.55  610.04  1496.33 1579.07 1114.11 1732.2  940.1   525.96  786.35  1083.37 1102.65 990.18  857.68  623.36  1290.51 1032.45 999.89  1829.72 1689.98 1934.79 573.34  580.98  1061.1  434.67  264.6   1763.38 435.61  1673.05 1266.05 1673.05 309.54  715.49  1717.39 1042.59 1829.34 685.84  2528.37 1790.83 1808.27 633.92  949.13  688.54  356.89  934.09  1709    1176.87 752.17
64      592.64  1344.7  924.97  740.64  1037.9  590.99  626.46  1014.14 1331.79 851.88  1344.31 1016.63 825.55  1264.79 592.19  914.19  830.13  711.92  414.7   766.58  719.5   891.46  929.1   923.51  945.74  687.05  1380.45 610.12  355.86  902.91  752.31  543.33  704.61  1213.53 891.85  861.97  620.5   458.72  571.23  755.05  988.24  1048.86 571.91  606.78  580.14  1010.89 539.51  793.39  1215.61 842.2   746.53  875.31  944.49  1035.57 692.61  567.98  640.41  748.8   679.65  762.05  1070.16 444.72  1471.14 0.0     1285.81 1098.87 632.65  766.58  690.5   462.03  523.9   717.56  1268.84 890.66  431.29  457.46  338.1   504.46  1366.24 638.43  176.52  1209.13 684.34  1037.9  767.81  1012.17 1019.81 409.02  947.77  1091.09 596.4   1041.87 1021.03 613.97  1021.03 1133.86 1458.34 550.41  1146.9  662.46  1428.72 1361.39 623.85  641.29  945.7   406.67  789.09  1099.77 1278.07 1056.92 306.09  592.64
65      767.26  490.23  1104.41 1934.76 1959.27 1084.07 1820.58 686.81  926.79  1033.48 680.91  539.07  1746.92 355.44  1786.31 493.62  1011.73 1906.04 919.56  1765.71 1913.54 2085.56 508.53  1102.95 1867.11 1881.17 2574.52 1103.2  1179.18 482.34  1673.68 1737.45 1197.69 304.13  471.28  789.18  1814.62 1393.3  1765.35 1248.13 772.64  833.36  1493.28 1800.9  1774.28 1190.33 1733.6  1981.32 306.21  1225.25 1940.65 365.84  857.31  820.07  1185.69 1762.1  1834.53 930.4   1837.51 1956.17 244.38  1379.25 1016.77 1260.98 0.0     1011.75 734.34  1765.71 1848.36 1383.4  1718.11 1210.64 863.84  427.98  1352.66 1372.04 1259.47 872.81  702.84  1559.8  1059.59 299.73  1878.46 1959.27 1961.93 796.67  804.31  1330.39 1127.21 1003.97 1790.52 954.75  1942.4  1535.34 1942.4  1046.74 652.53  1744.53 237.5   1856.58 659.34  2555.51 1817.97 1835.41 1326.4  1218.42 890.78  1012.58 429.34  1978.21 1204.01 767.26
66      477.68  685.59  452.81  1508.01 1415.51 506.9   1518.97 635.37  436.47  381.82  448.99  637.85  1203.16 886.08  1377.41 535.41  360.13  1531.93 624.05  1221.95 1329.11 1783.97 550.32  451.35  1323.35 1557.3  2272.96 526.03  635.42  524.13  1129.92 1427.13 652.68  834.75  513.07  137.66  1513.01 849.54  1463.74 703.05  274.94  335.56  949.52  1499.29 1472.67 538.73  1432.02 1437.56 836.83  573.65  1639.03 496.53  49.17   322.27  640.68  1402.16 1532.92 278.8   1293.75 1654.56 691.38  835.54  575.82  959.37  907.03  0.0     335.56  1221.95 1304.6  839.57  1457.73 665.63  373.52  511.88  808.9   828.28  715.71  583.21  470.92  1016.04 757.98  830.35  1555.25 1415.51 1660.32 298.87  306.45  786.63  475.61  195.77  1488.91 161.13  1398.64 991.58  1398.64 238.54  562.98  1442.92 768.12  1554.97 533.4   2253.9  1516.36 1533.8  674.8   674.66  414.07  204.45  781.66  1434.53 902.4   477.68
67      215.52  960.33  292.32  1345.36 1252.86 344.2   1268.68 571.32  711.21  219.23  723.73  573.8   1040.51 822.03  1214.76 471.36  197.48  1369.28 367.73  1059.3  1166.46 1533.75 486.27  290.86  1160.7  1329.34 2022.74 363.38  472.77  460.08  967.27  1264.48 490.03  770.7   449.02  241.39  1262.79 686.89  1213.52 540.47  382.19  442.81  786.81  1249.07 1222.45 378.24  1181.8  1274.91 772.78  413.16  1388.82 432.48  323.87  429.52  478.03  1239.51 1282.7  116.15  1131.1  1404.34 627.33  672.89  850.56  709.15  842.98  478.19  0.0     1059.3  1141.95 676.99  1166.28 502.98  648.26  447.83  646.25  665.63  553.06  320.98  745.66  853.39  507.76  766.3   1392.56 1252.86 1410.1  406.12  413.76  623.98  315.12  470.51  1238.69 421.27  1235.99 828.93  1235.99 513.28  837.72  1192.7  704.07  1304.74 808.14  2003.68 1266.14 1283.58 514.31  512.01  156.44  479.19  835.28  1271.87 652.18  215.52
68      1169.34 1914.95 1212.75 403.84  311.34  925.03  475.95  1590.85 1665.83 1134.95 1678.35 1593.33 560.28  1841.56 155.41  1490.89 1113.2  561.41  998.95  0       107.16  740.95  1505.76 1211.29 416.2   536.52  1229.94 944.16  651.97  1479.61 229.55  205.18  936.7   1790.23 1468.55 1196.01 469.99  733.38  424.98  1050.72 1336.81 1397.43 736.96  456.27  433.91  1298.67 393.19  333.39  1792.31 1137.87 596.02  1452.01 1278.53 1384.14 924.8   180.21  489.9   1031.87 71.8    611.54  1646.79 719.38  1805.18 705.57  1862.51 1432.91 1120.6  0       82.65   608.2   235.78  1013.23 1602.88 1467.36 571.28  753.57  593.19  1081.16 1700.28 264.73  882.12  1785.83 533.83  311.34  617.3   1360.74 1368.38 549.01  1235.55 1425.13 445.89  1375.91 294.47  760.14  294.47  1467.9  1792.41 404.16  1723.6  511.95  1762.76 1210.88 444.4   490.78  1241.37 702.78  1199.1  1433.81 1854.81 527.38  1011.69 1169.34
69      1215.59 1967.65 1290.51 507.48  389.1   1002.75 393.3   1637.1  1743.59 1212.71 1756.11 1639.53 638.04  1887.79 72.72   1537.09 1190.96 478.76  1037.65 153.92  106.84  658.3   1552.05 1289.01 493.96  453.89  1147.24 1021.92 729.72  1525.86 307.31  122.53  1014.56 1836.48 1514.8  1273.77 387.34  811.14  342.33  1128.48 1414.57 1475.19 814.72  373.62  351.26  1376.43 310.61  411.15  1838.56 1215.63 513.37  1498.26 1356.25 1461.9  1002.56 97.56   407.25  1109.63 66.99   528.89  1693.06 797.14  1882.94 622.99  1908.75 1510.67 1255.6  153.92  0       685.96  153.13  1090.99 1680.64 1513.61 649.04  831.33  670.95  1127.41 1778.04 342.49  799.41  1832.08 451.18  389.1   534.65  1438.5  1446.14 626.77  1313.31 1502.89 363.24  1453.67 372.23  837.9   372.23  1545.66 1870.17 321.47  1769.85 429.3   1840.52 1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
70      683.32  1428.93 726.72  799.82  707.32  439.01  978.84  1104.81 1179.81 648.93  1192.33 1107.23 509.28  1355.54 669.22  1004.87 627.18  823.74  512.93  513.76  620.92  1243.86 1019.78 725.27  615.16  849.11  1726.27 458.06  165.95  993.59  421.73  718.94  455.48  1304.21 982.53  709.99  972.9   247.36  923.63  564.7   850.79  911.41  255.64  959.18  932.56  812.65  891.91  729.37  1306.29 651.85  1098.93 965.99  792.51  898.12  443.44  693.97  992.81  545.85  585.54  1114.45 1160.84 233.36  1319.16 419.26  1376.49 946.89  634.58  513.76  596.41  0.0     749.54  527.21  1116.86 981.34  100.71  267.55  107.17  595.14  1214.26 307.85  327.01  1299.81 847.06  707.32  1120.21 874.72  882.36  78.44   749.53  939.11  948.76  889.89  690.45  236.34  690.45  981.88  1306.36 902.81  1237.58 1014.86 1276.74 1707.21 976.15  993.69  755.35  216.76  713.08  947.79  1368.79 726.34  456.66  683.32
71      1062.43 1814.45 1394.79 354.35  423.93  1060.81 240.15  1483.97 1801.61 1321.62 1814.13 1486.45 861.45  1734.68 202.94  1384.01 1299.95 325.63  884.42  377.33  330.25  505.17  1398.92 1393.29 717.37  300.76  994.16  1079.94 825.68  1372.73 530.72  154.08  1174.43 1683.35 1361.67 1331.79 234.21  928.51  189.2   1224.87 1458.06 1518.68 1038.13 220.49  198.13  1480.71 157.43  407.1   1685.43 1312.02 360.24  1345.13 1414.31 1505.39 1162.43 178.73  254.12  1218.62 290.4   375.76  1539.98 914.54  1940.96 469.86  1755.63 1568.69 1102.47 377.33  301.25  909.33  0.0     1187.38 1738.66 1360.48 872.45  927.28  807.92  974.28  1836.06 565.9   646.34  1678.95 298.05  423.93  381.52  1481.99 1489.63 850.18  1417.59 1560.91 210.11  1511.69 475.28  1061.31 475.28  1603.68 1928.19 168.38  1616.7  276.17  1898.54 975.1   208.53  255     1415.52 876.4   1258.91 1569.59 1747.93 828.55  775.91  1062.43
72      880.97  1355.38 599.97  1155.55 1063.05 635.37  1333.91 1302.48 1106.26 845.24  1118.78 1304.96 564.44  1553.19 1024.95 1202.52 823.54  1179.38 710.58  869.49  976.65  1598.91 1217.43 599.08  970.89  1204.84 1860.11 654.5   521     1191.24 777.37  1074.67 356.3   1501.86 1180.18 906.35  1327.95 602.41  1278.68 408.35  1047.15 1107.77 189.65  1314.23 1287.61 686.46  1246.96 1085.1  1503.94 496.54  1453.98 1163.64 988.87  1094.48 344.3   1049.7  1347.86 742.21  941.29  1469.5  1358.49 588.41  1245.59 774.31  1574.14 789.62  830.94  869.49  952.14  491.63  1105.27 0.0     1043.31 1178.99 456.44  622.54  462.22  792.79  1140.71 663.58  682.08  1497.46 1202.79 1063.05 1475.26 1071.08 1078.72 434.17  622.77  864.07  1303.85 1086.25 1046.11 643.57  1046.11 906.84  1232.84 1257.86 1435.23 1369.91 1203.19 1841.05 1331.3  1348.74 600.04  571.81  909.44  874.15  1566.44 1082.07 811.71  880.97
73      888.13  422.2   547.84  1918.39 1825.89 917.28  1929.35 1045.75 222.75  792.26  185.6   1024.92 1613.54 763.63  1787.79 979.47  770.51  1942.31 1034.43 1632.33 1739.49 2194.35 994.38  561.96  1733.64 1967.68 2683.34 936.41  1045.8  968.19  1540.3  1837.51 1063.06 712.3   957.13  548.04  1923.39 1259.86 1874.12 1113.5  685.32  745.94  1359.9  1909.67 1883.05 654.78  1842.4  1847.94 714.37  668.68  2049.42 851.76  459.55  732.65  1050.99 1812.54 1943.3  689.18  1704.13 2064.94 725.34  1245.92 315.03  1369.75 884.79  410.46  745.91  1632.33 1714.98 1249.98 1868.11 1076.01 0.0     913.83  1219.28 1238.66 1126.09 993.59  207.53  1426.42 1168.36 584.06  1965.63 1825.89 2070.7  709.21  716.89  1196.94 570.64  400.51  1899.29 571.52  1809.02 1401.96 1809.02 445.45  299.64  1853.3  660.54  1965.35 270.01  2664.28 1926.66 1944.18 769.83  1085.04 824.44  492.8   518.2   1844.91 1312.78 888.13
74      414.62  519.03  751.65  1582.09 1606.6  731.4   1467.91 334.14  892.0   680.81  738.05  190.96  1394.25 439.19  1433.64 140.95  659.06  1553.37 566.88  1413.04 1560.95 1732.91 155.86  750.28  1514.44 1528.5  2221.9  750.53  826.51  129.67  1320.95 1384.78 845.02  387.86  118.55  436.59  1461.95 1040.63 1412.68 895.46  420.07  480.69  1140.61 1448.23 1421.61 837.66  1380.96 1628.65 389.94  872.58  1587.98 49.64   504.7   467.31  833.02  1409.43 1481.86 577.73  1484.84 1603.5  244.49  1026.63 1098.38 908.31  460.14  658.99  381.67  1413.04 1495.69 1030.73 1365.44 857.97  829.05  0.0     999.99  1019.37 906.7   520.14  759.98  1207.13 706.92  383.46  1525.79 1606.6  1609.26 443.95  451.64  977.72  774.54  651.3   1437.85 602.08  1589.73 1182.67 1589.73 694.07  675.63  1391.86 321.23  1503.91 682.44  2202.82 1465.3  1482.74 973.73  865.75  538.11  659.98  452.36  1625.62 851.34  414.62
75      1107.08 1852.69 1150.49 699.11  606.61  862.69  889.0   1528.59 1603.57 1072.69 1616.09 1531.07 650.99  1779.3  568.51  1428.53 1050.94 723.03  936.69  413.05  520.21  1154.0  1443.54 1148.96 514.45  748.4   1625.56 881.9   589.71  1417.35 321.02  618.23  874.54  1727.97 1406.29 1133.75 883.04  671.12  838.03  988.46  1274.55 1335.17 674.65  869.32  846.96  1236.33 806.31  628.66  1730.05 1075.61 1009.07 1389.75 1216.27 1321.88 862.54  593.26  902.95  969.61  484.85  1024.58 1584.55 657.12  1742.87 843.02  1800.25 1370.65 1058.34 413.05  495.7   545.94  648.83  950.97  1540.62 1405.1  0       691.26  530.93  1018.9  1638.02 207.05  750.81  1723.57 746.35  606.61  1030.35 1298.48 1306.09 486.71  1173.29 1362.87 858.94  1313.65 589.74  697.88  589.74  1405.64 1730.13 817.21  1661.34 925.0   1700.5  1606.5  857.45  903.83  1179.11 640.52  1136.84 1371.55 1792.55 625.63  880.42  1107.08
76      415.77  1161.38 459.18  1082.54 990.04  171.46  1140.3  837.28  912.26  381.38  924.78  839.7   777.69  1087.99 951.94  737.32  359.63  1106.46 245.38  796.4   903.64  1405.3  752.23  457.67  897.88  1200.89 1894.29 190.59  209.95  726.04  704.44  1001.66 246.71  1036.66 714.98  442.44  1134.27 423.97  1085.07 297.15  583.16  643.86  524.05  1120.62 1094.0  545.1   1053.28 1012.09 1038.74 384.3   1260.37 698.44  524.96  630.57  234.62  976.69  1154.23 278.3   868.28  1275.89 893.24  410.07  1051.61 580.7   1108.94 679.31  366.99  796.4   879.13  414.17  1037.76 259.66  849.31  713.79  383.43  0.0     290.24  327.59  946.71  590.57  379.23  1032.26 1129.78 990.04  1281.65 607.17  614.79  361.16  481.98  671.56  1110.24 622.34  973.17  566.11  973.17  714.33  1038.77 1064.25 970.03  1176.3  1009.19 1875.23 1137.69 1155.13 487.8   249.19  445.53  680.24  1101.24 1009.06 523.73  415.77
77      653.68  1399.36 697.16  792.3   699.8   409.44  949.29  1075.26 1150.24 619.36  1162.76 1077.66 487.45  1325.97 661.7   975.3   597.61  816.22  483.36  506.24  613.4   1214.29 990.21  695.67  607.64  841.59  1718.75 428.57  136.38  964.02  414.21  711.42  433.65  1274.64 952.96  680.42  943.33  217.79  931.19  535.13  821.22  881.84  233.81  929.61  940.06  783.08  899.5   721.85  1276.72 622.28  1069.36 936.42  762.94  868.55  421.65  686.45  963.24  516.28  578.04  1084.88 1131.27 203.79  1289.59 389.69  1346.92 917.28  605.01  506.24  588.89  123.84  742.02  497.64  1087.29 951.77  93.19   237.98  0       565.57  1184.69 300.33  297.52  1270.23 839.54  699.8   1090.64 845.15  852.79  70.92   719.96  909.54  919.18  860.32  682.92  275.87  682.92  952.26  1276.76 910.4   1208.01 985.27  1247.17 1699.69 950.64  964.12  725.69  187.19  683.51  918.22  1339.22 718.82  427.02  653.68
78      88.18   840.24  420.51  1255.59 1280.1  404.9   1141.41 509.69  839.4   347.4   851.92  512.1   1067.75 760.4   1107.14 409.73  325.67  1226.87 240.47  1086.54 1234.45 1406.41 424.64  419.05  1187.94 1202.0  1895.4  424.03  500.01  398.45  994.51  1058.28 518.52  709.07  387.34  369.58  1135.45 714.13  1086.18 568.96  483.78  544.4   814.11  1121.73 1095.11 506.43  1054.46 1302.15 711.15  541.35  1261.48 370.85  452.1   531.11  506.52  1082.93 1155.36 244.34  1158.34 1277.0  565.7   700.13  978.75  581.81  781.35  606.48  128.19  1086.54 1169.19 704.23  1038.88 531.47  776.45  386.19  673.49  692.87  580.3   0.0     873.85  880.63  380.37  704.67  1199.29 1280.1  1282.76 507.71  515.35  651.22  443.31  598.7   1111.35 549.48  1263.23 856.17  1263.23 641.47  965.98  1065.36 642.44  1177.41 936.33  1876.34 1138.8  1156.24 642.5   539.25  284.63  607.38  773.65  1299.12 524.84  88.18
79      1045.59 214.67  710.3   2080.85 1988.35 1079.74 2091.81 965.13  387.51  954.72  148.59  817.39  1776    574.78  1950.25 771.84  932.97  2104.77 1196.89 1794.79 1901.95 2356.81 786.85  724.42  1896.19 2130.14 2845.8  1098.87 1208.26 760.66  1702.76 1999.97 1225.52 523.45  749.6   710.5   2085.85 1422.38 2036.58 1275.96 847.78  908.4   1522.36 2072.13 2045.51 817.24  2004.79 2010.4  525.53  831.14  2211.79 644.23  622.01  895.11  1213.52 1975.0  2105.76 851.64  1866.59 2227.4  517.81  1408.29 477.49  1532.21 695.94  572.92  908.37  1794.79 1877.44 1412.48 2030.57 1238.47 324.56  706.28  1381.74 1401.12 1288.55 1151.13 0.0     1588.88 1330.82 395.21  2128.09 1988.35 2233.16 871.71  879.35  1359.47 733.1   562.97  2061.75 733.98  1971.48 1564.42 1971.48 607.91  92.13   2015.76 471.69  2127.81 62.48   2826.74 2089.2  2106.64 932.29  1247.5  986.91  655.26  310.66  2007.37 1475.24 1045.59
80      1053.67 1799.28 1097.08 491.97  399.47  809.36  681.86  1475.18 1550.16 1019.28 1562.68 1477.66 443.85  1725.89 361.37  1375.22 997.53  515.89  883.28  205.91  313.07  946.86  1390.13 1095.62 307.31  541.26  1418.39 828.49  536.3   1363.94 113.88  411.09  821.13  1674.56 1352.88 1080.31 675.9   617.71  630.88  935.05  1221.14 1281.76 621.29  662.18  639.82  1183.0  599.17  421.52  1676.64 1022.2  801.93  1336.34 1162.78 1268.47 809.13  386.12  695.81  916.2   277.71  817.45  1531.19 603.71  1689.51 789.61  1746.84 1317.24 1004.93 205.91  288.56  492.53  441.69  897.56  1487.21 1351.69 455.61  637.9   477.52  965.49  1584.61 0.0     697.44  1670.16 539.21  399.47  823.21  1245.07 1252.64 433.34  1119.88 1309.42 651.8   1260.24 382.58  644.47  382.58  1352.23 1676.67 610.07  1607.93 717.86  1647.09 1399.36 650.31  696.62  1125.7  587.11  1083.43 1318.14 1739.06 418.49  827.01  1053.67
