        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92
66      412.62  1091.34 1343.6  1131.19 1107.09 1250.85 1272.74 1278.5  1117.47 1257.22 1127.1  1137.15 1040.23 802.93  865.88  992.41  982.56  478.58  575.96  632.96  406.05  321.3   1160.91 567.7   821.34  836.61  1055.74 911.93  890.14  710.64  733.76  695.29  749.08  722.89  711.83  734.17  376.09  577.55  947.29  1033.69 1033.69 1016.82 1016.82 929.01  922.78  922.78  751.91  834.13  1126.19 1150.11 995.59  1020.34 1175.48 1150.25 1173.43 1173.15 1045.31 1075.91 1151.1  1891.14 1035.49 1084.84 396.06  231.92  313.25  0       258.86  270.86  333.89  253.6   404.81  427.08  634.22  144.21  125.08  446.46  748.1   584.19  560.79  1115.0  1099.93 1872.07 1134.54 1151.98 511.95  292.84  399.15  633.86  1098.09 1052.71 520.58  412.62
67      533.65  1212.39 1464.63 1252.22 1228.12 1371.88 1393.68 1399.53 1238.5  1378.25 1248.13 1258.18 1161.26 965.9   1028.85 1155.43 1145.53 641.55  738.93  795.93  569.11  197.14  1323.88 526.52  903.82  957.64  1138.22 994.31  1011.11 831.67  854.73  816.32  870.11  843.92  832.86  855.2   497.19  698.58  1029.77 1116.17 1116.17 1099.23 1099.23 1011.49 1005.26 1005.26 872.94  955.16  1208.67 1232.59 1078.07 1102.82 1257.96 1232.73 1255.91 1294.18 1127.79 1158.39 1272.13 2012.17 1156.62 1205.87 558.98  394.89  476.22  497.97  0.0     12.01   416.37  336.08  487.29  509.56  716.7   307.18  288.05  528.94  830.58  747.16  723.76  1277.97 1220.96 1993.11 1255.57 1273.01 565.01  375.32  562.12  796.83  1219.12 1135.19 641.61  533.65
68      521.64  1200.36 1452.62 1240.21 1216.11 1359.87 1381.76 1387.52 1226.46 1366.24 1236.12 1246.17 1149.25 953.89  1016.83 1143.42 1133.45 629.54  726.92  783.92  557.1   185.13  1311.87 514.51  891.81  945.63  1126.21 982.4   999.16  819.66  842.69  804.31  858.1   831.91  820.85  843.19  485.11  686.57  1017.76 1104.16 1104.16 1087.29 1087.29 999.48  993.25  993.25  860.93  943.15  1196.66 1220.58 1066.06 1090.81 1245.95 1220.72 1243.9  1282.17 1115.78 1146.38 1260.12 2000.16 1144.61 1193.86 547.02  382.88  464.21  485.96  42.08   0.0     404.36  324.07  475.28  497.55  704.69  295.17  276.04  516.93  818.57  735.09  711.75  1265.96 1208.95 1981.1  1243.56 1261    553     363.31  550.06  784.82  1207.11 1123.18 629.6   521.64
69      653.68  903.51  1155.74 943.33  919.18  1062.96 1084.88 1090.64 929.61  1069.36 939.24  949.29  852.37  1087.29 1150.24 1276.76 1266.92 762.94  860.32  917.28  690.5   535.13  1445.2  233.81  487.45  1077.66 721.85  578.04  1131.27 951.77  974.89  936.42  990.21  964.02  952.96  975.3   297.52  389.69  613.4   699.8   699.8   682.92  682.92  595.12  588.89  588.89  993.04  1075.26 792.3   816.22  661.7   686.45  841.59  816.36  839.54  985.27  711.42  742.02  963.24  1718.75 1276.72 1325.97 680.42  516.28  597.61  619.36  421.65  433.65  0       136.38  70.92   93.19   300.33  428.57  409.44  237.98  414.21  868.55  845.15  1399.36 1341.06 1699.69 950.64  964.12  725.69  187.19  683.51  918.22  1339.22 718.82  427.02  653.68
70      608.63  875.74  1128.04 915.63  891.53  1035.29 1057.16 1062.89 901.91  1041.66 911.54  921.59  824.67  1042.17 1105.1  1231.63 1221.8  717.82  815.2   872.2   645.38  490.01  1400.15 314.1   567.74  1032.62 802.14  658.32  1086.15 906.65  929.77  891.3   945.09  918.9   907.84  930.15  269.73  361.99  693.69  780.09  780.09  763.22  763.22  675.41  669.18  669.18  947.92  1030.14 872.59  896.51  741.99  766.74  921.88  896.65  919.83  957.59  791.71  822.25  935.54  1675.51 1231.6  1280.85 635.3   471.16  552.49  574.24  501.94  513.94  80.29   0       151.21  173.48  380.62  383.45  364.32  192.86  494.5   823.43  800.03  1354.24 1295.92 1656.52 918.98  936.33  680.66  142.07  638.39  873.07  1294.1  799.11  399.34  608.63
71      1129.35 865.49  1117.72 905.31  881.21  1024.97 1046.86 1052.62 891.59  1031.34 901.22  911.27  814.35  1562.89 1625.84 1752.35 1742.52 1238.54 1335.92 1392.92 1166.1  1010.73 1920.87 696.97  673.26  1553.34 650.93  507.12  1606.87 1427.37 1450.49 1412.02 1465.81 1439.62 1428.56 1450.9  773.12  865.29  542.48  628.88  628.88  612.01  612.01  524.2   517.97  517.97  1468.64 1550.86 721.38  745.3   590.78  615.53  770.67  745.44  768.62  947.27  640.5   671.1   925.22  1647.83 1752.32 1801.57 1156.02 991.88  1073.21 1094.96 884.81  896.81  553.2   611.98  0       22.27   229.41  904.17  885.04  713.58  343.29  1344.15 1320.75 1874.96 1816.66 1628.77 879.65  926.1   1201.38 662.79  1159.11 1393.82 1814.82 647.89  902.69  1129.35
72      1107.08 843.22  1095.45 883.04  858.94  1002.7  1024.58 1030.35 869.32  1009.07 878.93  889.0   792.08  1540.62 1603.57 1730.13 1720.25 1216.27 1313.65 1370.65 1143.83 988.46  1898.6  674.65  650.99  1531.07 628.66  484.85  1584.55 1405.1  1428.19 1389.75 1443.54 1417.35 1406.29 1428.53 750.81  843.02  520.21  606.61  606.61  589.74  589.74  501.86  495.7   495.7   1446.37 1528.59 699.11  723.03  568.51  593.26  748.4   723.17  746.35  925.0   618.23  648.83  902.95  1625.56 1730.05 1779.3  1133.75 969.61  1050.94 1072.69 862.54  874.54  530.93  589.71  486.71  0       207.05  881.9   862.69  691.26  321.02  1321.88 1298.48 1852.69 1794.39 1606.5  857.45  903.83  1179.11 640.52  1136.84 1371.55 1792.55 625.63  880.42  1107.08
73      1053.67 636.08  888.31  675.9   651.8   795.56  817.45  823.21  662.18  801.93  671.81  681.86  584.94  1487.21 1550.16 1676.67 1666.84 1162.78 1260.24 1317.24 1090.42 935.05  1845.19 621.29  443.85  1477.66 421.52  277.71  1531.19 1351.69 1374.81 1336.34 1390.13 1363.94 1352.88 1375.22 697.44  789.61  313.07  399.47  399.47  382.58  382.58  294.79  288.56  288.56  1392.96 1475.18 491.97  515.89  361.37  386.12  541.26  516.03  539.21  717.86  411.09  441.69  695.81  1418.39 1676.64 1725.89 1080.31 916.2   997.53  1019.28 809.13  821.13  477.52  536.3   433.34  455.61  0.0     828.49  809.36  637.9   113.88  1268.47 1245.07 1799.28 1740.98 1399.36 650.31  696.62  1125.7  587.11  1083.43 1318.14 1739.06 418.49  827.01  1053.67
74      318.56  1282.1  1534.32 1321.92 1297.79 1441.58 1463.47 1469.23 1308.2  1447.95 1317.8  1327.88 1230.96 658.72  721.67  848.25  838.35  334.37  431.75  488.67  261.93  512.03  1016.64 758.43  1012.07 755.53  1246.44 1102.66 809.09  629.59  652.71  614.24  668.03  641.84  630.78  653.12  566.89  768.28  1138.02 1224.42 1224.42 1207.55 1207.55 1119.74 1113.51 1113.51 670.86  753.08  1316.92 1340.84 1186.32 1211.06 1366.21 1340.98 1364.16 1363.88 1236.04 1266.64 1341.83 2081.86 954.54  1003.79 251.85  87.71   169.04  190.79  449.5   461.59  524.62  444.33  595.54  617.81  824.95  0.0     315.77  637.19  938.83  439.98  416.58  970.79  1018.88 2062.81 1325.27 1342.71 490.58  483.57  254.94  489.65  1016.99 1243.44 711.31  318.56
75      337.67  1301.23 1553.46 1341.05 1316.95 1460.71 1482.6  1488.36 1327.33 1467.08 1336.96 1347.01 1250.09 677.85  740.76  867.31  857.48  353.5   450.88  507.88  281.05  531.08  1035.83 777.56  1031.2  774.69  1265.6  1121.77 828.22  648.72  671.84  633.37  687.16  660.97  649.91  672.25  586.02  787.41  1157.15 1243.55 1243.55 1226.68 1226.68 1138.8  1132.64 1132.64 689.99  772.21  1336.05 1359.97 1205.45 1230.2  1385.34 1360.11 1383.29 1382.99 1255.17 1285.77 1360.96 2101.0  973.67  1022.92 270.92  106.84  188.17  209.92  468.67  480.72  543.75  463.46  614.67  636.94  844.08  19.13   0.0     656.3   957.96  459.11  435.71  989.92  1038.0  2081.94 1344.4  1361.84 509.71  502.6   274.07  508.78  1036.17 1262.57 730.44  337.67
76      415.77  1094.52 1346.75 1134.27 1110.24 1253.99 1275.89 1281.65 1120.62 1260.37 1130.17 1140.3  1043.38 849.31  912.26  1038.77 1028.94 524.96  622.34  679.31  452.52  297.15  1207.29 524.05  777.69  839.7   1012.09 868.28  893.24  713.79  736.81  698.44  752.23  726.04  714.98  737.32  379.23  580.7   903.64  990.04  990.04  973.17  973.17  885.36  879.13  879.13  755.06  837.28  1082.54 1106.46 951.94  976.69  1200.89 1106.58 1129.78 1176.3  1001.66 1037.76 1154.23 1894.29 1038.74 1087.99 442.44  278.3   359.63  381.38  234.62  246.71  290.24  209.95  361.16  383.43  590.57  190.59  171.46  0.0     704.44  630.57  607.17  1161.38 1103.08 1875.23 1137.69 1155.13 487.8   249.19  445.53  680.24  1101.24 1009.06 523.73  415.77
77      939.79  671.26  923.45  711.03  686.98  830.74  852.63  858.39  697.36  837.11  706.9   717.04  620.12  1373.33 1436.28 1562.78 1552.94 1048.98 1146.36 1203.36 976.54  821.17  1731.31 507.41  478.99  1363.78 456.7   312.89  1417.31 1237.81 1260.93 1222.46 1276.25 1249.98 1239    1261.34 583.56  675.73  348.25  434.65  434.65  417.7   417.7   329.97  323.74  323.74  1279.08 1361.3  527.15  551.07  396.55  421.3   576.44  551.21  574.39  753.04  446.27  476.87  730.99  1453.6  1562.76 1612.01 966.46  802.32  883.65  905.4   695.25  707.2   363.64  422.42  319.46  341.73  35.18   714.61  695.48  524.02  0.0     1154.59 1131.19 1685.4  1627.1  1434.54 685.49  731.87  1011.82 473.23  969.55  1204.26 1625.26 453.67  713.13  939.79
78      543.71  1551.18 1803.41 1591.0  1566.9  1710.66 1732.55 1738.26 1577.28 1717.03 1586.91 1596.95 1500.04 623.47  686.42  813.0   803.1   299.12  396.5   453.5   539.5   796.47  1004.2  1042.87 1296.51 587.71  1530.91 1387.1  641.24  461.74  484.86  446.39  500.18  473.95  462.93  485.27  835.97  1037.36 1422.46 1508.86 1508.86 1491.99 1491.99 1404.18 1397.95 1397.95 503.01  585.23  1601.36 1625.28 1470.76 1495.51 1650.65 1625.42 1648.6  1632.96 1520.48 1551.08 1610.88 2350.95 786.69  835.94  230.94  372.15  453.48  475.23  734.03  746.03  809.06  728.77  879.98  902.25  1109.39 619.38  600.25  921.63  1223.27 0.0     95.82   915.77  851.03  2331.89 1594.35 1611.79 768.15  768.01  507.42  454.36  849.19  1527.88 980.39  543.71
79      542.56  1550.01 1802.15 1589.83 1565.73 1709.49 1731.38 1737.14 1576.11 1715.86 1585.74 1595.79 1498.87 622.3   685.25  811.75  801.93  297.91  395.33  452.33  538.33  795.3   1003.03 1041.7  1295.34 586.54  1529.74 1385.93 640.07  460.57  483.69  445.22  499.01  472.82  461.76  484.1   834.8   1036.19 1421.29 1507.69 1507.69 1490.82 1490.82 1403.01 1396.78 1396.78 501.84  584.05  1600.19 1624.11 1469.59 1494.34 1649.48 1624.18 1647.43 1631.79 1519.31 1549.91 1609.74 2349.78 785.52  834.77  229.84  370.98  452.31  474.06  732.82  744.86  807.89  727.6   878.81  901.08  1108.22 618.2   599.08  920.46  1222.1  104.16  0.0     914.61  849.86  2330.72 1593.18 1610.62 766.98  766.84  506.25  453.23  848.02  1526.71 979.22  542.56
80      830.9   1838.45 2090.68 1878.27 1854.17 1997.93 2019.82 2025.58 1864.55 2004.3  1874.18 1884.23 1787.31 583.73  646.68  313.91  481.23  921.02  1018.4  832.09  1161.39 1311.78 245.73  1556.93 1810.57 602.72  2044.97 1901.16 303.14  491.63  650.09  429.56  572.18  545.99  534.93  557.27  1123.24 1324.63 1977.27 2022.92 2022.92 2006.05 2006.05 1918.19 1912.01 1912.01 668.24  750.46  1998.41 1969.69 1849.96 1825.75 1944.82 1969.17 1942.11 1920.23 1801.1  1781.7  1898.18 2638.22 316.68  365.93  852.84  994.05  1075.38 1097.13 1249.34 1261.34 1323.12 1242.83 1394.04 1416.31 1623.45 1166.85 1147.72 1435.69 1737.33 883.72  860.23  0.0     381.02  2619.16 1881.62 1899.06 1191.46 1282.07 954.43  914.43  96.07   2041.94 1267.66 830.9
81      895.09  1902.54 2154.77 1942.36 1918.26 2062.02 2083.87 2089.67 1928.64 2068.39 1938.27 1948.32 1851.4  891.39  954.34  671.03  813.36  985.11  1082.49 1139.49 1225.49 1375.87 577.86  1621.02 1874.66 666.81  2109.06 1965.25 372.11  555.72  714.18  493.65  636.27  610.08  599.02  621.36  1187.33 1388.72 2041.36 2087.01 2087.01 2070.14 2070.14 1982.28 1976.1  1976.1  732.33  814.55  2062.5  2033.78 1914.05 1889.84 2008.91 2033.26 2006.2  1984.32 1865.19 1845.85 1962.27 2702.31 190.32  146.81  916.91  1058.14 1139.47 1161.22 1313.4  1325.43 1387.21 1306.92 1458.13 1480.4  1687.54 1230.94 1211.81 1499.78 1801.42 947.81  924.41  517.71  0.0     2683.25 1945.71 1963.15 1454.14 1346.16 1018.45 1140.31 455.04  2106.03 1331.75 895.09
82      2171.34 1077.61 1134.44 1101.88 1062.82 971.26  993.15  998.91  1010.28 977.63  1019.91 1029.96 1146.7  2847.59 2910.54 3037.08 3027.22 2523.24 2620.62 2677.62 2497.06 2333.8  3011.87 2105.47 1817.57 2595.38 1274.77 1412.54 2648.91 2469.41 2492.53 2454.06 2507.85 2481.66 2470.6  2492.94 1755.25 1578.79 1452.39 1291.6  1291.6  1601.94 1601.94 1429.62 1423.39 1423.39 2510.68 2592.81 1222.02 1193.3  1325.08 1300.87 1168.43 1192.78 1165.72 1143.84 1276.14 1256.88 1121.79 238.36  2794.36 2843.61 2440.72 2327.55 2408.88 2430.63 2271.36 2283.36 1916.85 1934.61 1917.52 1939.79 1633.24 2188.87 2169.74 2036.21 1598.06 2614.32 2590.92 2923.45 2858.6  0       1356.74 1113.06 2524.45 1985.42 2367.84 2678.52 2856.86 1637.92 1884.84 2171.34
83      1207.93 339.8   592.09  379.68  355.58  499.31  521.23  526.99  365.96  505.71  375.59  385.64  288.72  1777.54 1840.49 1967.0  1957.17 1453.15 1550.57 1607.57 1380.75 1225.38 2048.41 911.62  734.94  1631.92 508.05  178.71  1685.45 1505.95 1529.07 1490.6  1544.39 1518.2  1507.14 1529.48 791.81  615.33  154.92  486     486     469.13  469.13  195.79  189.56  189.56  1547.22 1629.44 499.82  471.1   262.37  287.12  446.27  470.58  443.45  421.64  312.09  243.81  399.59  1139.63 1830.9  1880.15 1370.71 1206.6  1287.86 1309.61 1099.46 1111.46 767.85  826.59  723.67  746.03  439.39  1118.82 1099.69 928.23  404.21  1558.8  1535.4  1959.99 1895.24 1120.54 0       400.47  1416.03 877.44  1404.38 1608.47 1893.43 702.04  921.43  1207.93
84      1217.4  123.65  361.06  154.31  124.55  268.31  290.2   295.96  134.93  274.68  144.56  154.61  192.74  1893.63 1956.58 2083.16 2073.26 1569.28 1666.66 1723.66 1543.1  1379.84 2057.91 1196.7  1029.63 1641.37 327.27  458.58  1694.95 1515.45 1538.52 1500.1  1553.89 1527.7  1516.64 1538.98 801.31  624.83  498.43  344.1   344.1   395.45  395.45  475.66  469.43  469.43  1556.72 1638.94 274.52  245.8   371.12  346.91  220.93  245.28  218.22  196.34  322.26  302.92  174.29  908.6   1840.4  1889.65 1486.76 1373.59 1454.92 1476.67 1317.4  1329.4  962.89  980.65  1033.81 1056.08 734.08  1234.91 1215.78 1082.25 698.9   1660.36 1636.96 1969.49 1904.74 889.54  402.78  0       1570.49 1031.46 1413.88 1724.49 1902.9  608.56  930.88  1217.4
85      708.69  1441.74 1693.97 1481.56 1457.46 1601.22 1623.11 1628.87 1467.84 1607.59 1477.47 1487.52 1390.54 776.24  839.19  965.77  955.84  723.07  820.45  522.58  360.27  290.37  1134.22 417.01  791.8   1066.94 1367.56 1223.75 1120.5  940.96  964.12  925.65  979.44  953.16  942.19  964.53  726.53  927.92  1259.11 1345.51 1345.51 1328.64 1328.64 1240.83 1234.6  1234.6  982.27  1064.49 1438.01 1461.93 1307.41 1332.16 1487.3  1462.05 1485.25 1523.44 1357.13 1387.73 1501.47 2241.51 1265.89 1315.2  640.55  474.69  556.02  577.77  399.89  411.89  645.71  565.42  716.63  738.9   946.04  536.52  517.39  758.28  1059.92 828.68  805.28  1088.31 1330.29 2222.45 1484.91 1502.35 0       604.66  645.01  607.17  1184.29 1364.53 870.95  708.69
86      561.45  923.1   1175.33 962.92  938.82  1082.58 1104.47 1110.23 949.2   1088.95 958.83  968.88  872.05  994.99  1057.98 1184.52 1174.62 670.64  768.02  825.02  598.2   442.83  1352.97 361.39  615.12  985.44  849.51  705.62  1038.97 859.47  882.59  844.12  897.91  871.72  860.66  882.92  317.11  409.28  740.98  827.38  827.38  810.53  810.53  722.7   716.47  716.47  900.84  982.96  919.98  943.8   789.28  814.03  969.17  944.0   967.12  1004.88 839.0   869.6   982.92  1722.87 1184.42 1233.67 588.12  423.98  505.31  527.07  380.39  392.39  127.52  47.26   198.5   220.77  427.91  336.19  317.14  145.68  541.85  776.35  752.85  1307.06 1248.76 1703.81 966.27  983.71  633.5   0       591.21  825.92  1246.97 846.4   446.68  561.45
87      346.09  1353.58 1605.81 1393.4  1369.3  1513.06 1534.95 1540.71 1379.68 1519.43 1389.31 1399.36 1302.44 723.78  786.73  913.25  903.41  399.43  496.81  553.81  361.18  615.91  1081.76 862.35  1116.03 704.41  1350.43 1206.62 757.85  578.44  601.54  563.09  616.88  590.69  579.63  601.97  638.37  839.76  1241.98 1328.38 1328.38 1311.51 1311.51 1223.7  1217.47 1217.47 619.71  701.93  1420.88 1444.74 1290.28 1315.03 1459.95 1444.86 1468.12 1435.36 1340.0  1296.89 1413.31 2153.35 903.39  952.54  316.91  191.67  273     294.75  553.55  565.55  628.58  548.29  699.5   721.77  928.91  438.9   419.77  741.15  1042.79 505.04  481.64  1035.85 967.73  2134.29 1396.75 1414.19 589.83  587.53  0       554.71  965.89  1347.4  782.79  346.09
88      1078.05 2073.49 2325.72 2113.31 2089.21 2232.97 2254.86 2260.62 2099.59 2239.34 2109.22 2119.27 2022.35 302.65  365.5   492.18  482.28  649.47  761.41  600.38  790.82  1303.42 660.63  1549.82 1803.46 1217.44 2037.86 1894.05 917.86  1106.35 1135.3  1044.28 1186.9  1160.67 1149.65 1171.99 1358.28 1559.67 1929.41 2015.81 2015.81 1998.88 1998.88 1911.13 1904.9  1904.9  1153.45 1235.67 2108.31 2132.23 1977.71 2002.46 2157.6  2132.37 2155.55 2155.27 2027.43 2058.03 2133.22 2873.26 906.85  956.15  737.96  879.1   960.43  982.18  1240.98 1252.98 1316.01 1235.69 1386.83 1409.2  1616.34 1126.33 1107.2  1428.58 1730.22 922.57  899.17  614.72  971.24  2854.2  2116.58 2134.1  959.75  1274.96 1014.37 0       710.79  2034.83 1502.7  1078.05
89      780.51  1788.05 2040.28 1827.87 1803.77 1947.53 1969.42 1975.18 1814.15 1953.9  1823.78 1833.83 1736.91 549.18  612.13  279.36  446.68  870.62  968.0   797.54  1111.0  1261.38 211.18  1506.53 1760.16 552.32  1994.57 1850.76 252.74  441.23  599.67  379.16  521.78  495.59  484.47  506.87  1072.84 1274.23 1926.87 1972.52 1972.52 1955.65 1955.65 1867.79 1861.61 1861.61 617.84  700.06  1948.01 1919.29 1799.56 1775.27 1894.42 1918.77 1891.71 1869.83 1750.7  1731.36 1847.78 2587.82 266.24  315.53  802.43  943.65  1024.98 1046.73 1198.94 1210.94 1272.72 1192.43 1343.64 1365.91 1573.05 1116.45 1097.32 1385.29 1686.93 833.32  809.92  122.69  330.62  2568.75 1831.22 1848.66 1156.91 1231.67 904.03  879.88  0       1991.54 1217.26 780.51
90      1222.87 419.47  645.79  345.29  409.28  553.04  574.93  580.69  419.72  559.41  429.25  439.34  488.56  1656.41 1719.36 1845.94 1836.04 1332.06 1429.44 1486.44 1259.65 1104.25 2014.39 790.55  606.68  1646.9  174.54  429.93  1700.39 1520.89 1544.01 1505.54 1559.33 1533.14 1522.08 1544.42 866.64  958.81  465.29  152.49  152.49  135.62  135.62  447.01  440.8   440.8   1562.16 1644.38 244.99  268.91  513.59  538.43  294.28  269.05  292.23  387.25  563.31  593.91  365.2   1333.17 1845.84 1895.09 1249.6  1085.47 1166.73 1188.48 978.33  990.33  646.72  705.5   602.54  624.81  318.26  997.7   978.56  807.1   283.08  1437.67 1414.27 1968.48 1910.18 1314.11 802.53  460.58  1294.9  756.31  1252.63 1487.38 1908.34 0       996.21  1222.87
91      491.64  786.2   1038.44 826.07  801.93  945.69  967.61  973.34  812.27  952.1   821.94  831.99  735.12  1167.84 1230.79 1357.46 1347.47 843.49  940.87  997.81  817.31  654.01  1332.12 567.5   821.14  915.63  1055.61 885.19  969.16  789.74  812.79  774.38  828.16  801.98  790.87  813.21  75.49   272.39  925.02  1033.49 1033.49 1016.62 1016.62 902.26  896.03  896.03  830.93  913.15  946.17  917.45  797.79  773.56  892.58  917.0   889.95  868.07  748.86  729.55  846.0   1586.03 1114.66 1163.86 760.97  647.8   729.14  750.88  591.61  603.61  333.75  351.5   404.61  426.88  634.02  509.16  489.99  453.1   747.9   934.66  911.17  1243.76 1178.95 1566.92 829.38  846.82  844.7   402.19  688.09  998.77  1177.11 1052.55 0       491.64
92      0.0     1007.45 1259.68 1047.27 1023.17 1166.93 1188.82 1194.58 1033.55 1173.3  1043.18 1053.23 956.31  881.91  944.86  1071.37 1061.54 557.56  654.94  711.94  519.31  480.78  1034.12 725.91  979.57  617.63  1213.97 1070.16 671.16  491.62  514.7   476.31  530.1   503.91  492.85  515.19  292.2   493.63  1146.27 1191.92 1191.92 1175.05 1175.05 1087.22 1081.01 1081.01 532.93  615.09  1167.41 1138.69 1018.96 994.7   1113.82 1138.17 1111.11 1089.23 970.1   950.71  1067.18 1807.14 816.61  865.86  475.04  349.8   431.13  452.88  418.34  430.34  492.12  411.83  563.04  585.31  792.45  335.85  316.72  604.69  906.33  636.57  613.17  945.7   880.95  1788.16 1050.62 1068.06 671.43  451.07  390.09  712.84  879.11  1210.94 436.66  0.0
