        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      93      94      95      96      97      98      99      100     101     102     103     104     105     106     107     108     109     110     111     112
55      1344.41 1683.7  1765.92 92.5    116.42  438.09  462.84  141.75  116.56  139.74  234.76  487.81  518.41  212.71  1967.38 2016.63 1371.08 1206.94 1288.27 1310.02 1099.87 1111.87 768.26  827.04  724.08  746.35  439.8   1119.23 1100.1  928.64  404.62  1559.21 1535.81 2090.02 2031.72 1256.23 1898.67 894.45  908.45  1174.02 988.18  289.86  282.63  282.63  1040.84 266.98  493.3   192.8   256.79  400.55  422.44  365.28  1387.76 1937.83 0       1875.35 286.85  354.43  1840.9  1600.2  1853.42 1768.38 728.22  428.13  90.23   1665.96 1642.97 1960.9  1821.93 1453.6  389.79  551.83  1680.87 1386.36 192.16  1967.48 1188.3  2037.58 1607.98 1654.68 768.16  1550.98 1777.95 1965.3  1643.62 1980.25 1410.62 90.23   472.78  1225.79 1511.88 1572.5  911.97  267.17  481.71  1473.74 441.06  22.05   783.27  1312.94 406.92  1021.78 546.11  308.09  1416.44 877.85  1374.17 1608.88 2029.88 303.34  1117.75 1344.41
56      1045.59 882.91  965.13  2080.85 2104.77 1950.25 1975.0  2130.14 2104.86 2128.09 2127.81 1999.97 2030.57 2105.76 525.53  574.78  710.5   851.64  932.97  954.72  1213.52 1225.52 1288.55 1208.26 1359.47 1381.74 1588.88 1098.87 1079.74 1401.12 1702.76 895.11  871.71  214.67  589.87  1151.13 471.69  1408.29 1422.38 1196.89 1330.82 1802.02 1794.79 1794.79 2845.8  2046.01 2298.26 2085.85 2061.75 2205.51 2227.4  1877.44 710.3   62.48   1988.35 0.0     2091.81 1866.59 387.51  562.97  148.59  817.39  1776    2233.16 1971.48 771.84  607.91  395.21  517.81  622.01  1901.95 2356.81 786.85  724.42  1896.19 92.13   1238.47 695.94  572.92  760.66  1532.21 733.98  324.56  523.45  749.6   477.49  733.1   1971.48 2036.58 1275.96 847.78  908.4   1522.36 2072.13 2045.51 817.24  2004.79 2010.4  1412.48 831.14  2211.79 2826.74 2089.2  2106.64 932.29  1247.5  986.91  655.26  310.66  2007.37 1475.24 1045.59
57      1141.36 1480.72 1562.94 192.06  163.34  295.12  270.91  138.47  162.82  135.76  113.88  246.26  226.92  91.83   1764.4  1813.65 1410.76 1297.59 1378.92 1400.67 1241.4  1253.4  886.89  904.65  957.81  980.08  658.08  1158.91 1139.78 1006.25 622.9   1584.36 1560.96 1893.49 1828.74 1053.25 1695.69 993.51  1007.51 963.49  725.31  476.65  469.51  469.51  816.91  47.65   269.37  71.92   32.86   176.62  198.51  393.39  1473.71 1977.51 261.64  1915.03 0.0     382.58  1880.58 1639.88 1893.1  1565.42 953.58  204.27  312.99  1462.98 1682.59 1757.92 1618.95 1493.28 422.43  327.92  1477.89 1472.3  414.92  2007.12 1266.35 1834.6  1647.66 1451.7  548.83  1590.66 1817.63 1762.32 1440.64 2019.93 1496.49 312.99  253.45  1303.84 1537.03 1597.65 1120.7  43.24   262.38  1559.68 221.73  244.81  1001.46 1390.99 182.99  797.85  326.78  83.18   1494.49 955.46  1337.88 1648.56 1826.9  526.1   854.88  1141.36
58      1226.41 1565.76 1647.98 518.36  489.64  83.69   108.44  464.77  489.12  462.06  440.18  133.41  164.01  418.13  1849.44 1898.61 1284.65 1120.51 1201.84 1223.59 1013.44 1025.44 681.83  740.61  637.65  659.92  353.37  1032.8  1013.67 842.21  318.19  1472.78 1449.31 1978.46 1913.78 1138.29 1780.73 808.02  822.02  1048.53 810.27  172.03  164.8   164.8   1158.17 358.4   610.53  398.22  374.12  517.88  539.77  10.88   1301.39 1851.4  399.98  1788.92 404.18  0.0     1754.47 1513.77 1766.99 1650.46 648.92  545.53  383.11  1548.02 1556.54 1842.96 1703.99 1367.17 117.72  669.18  1562.93 1299.93 504.84  1881.05 1101.87 1919.64 1521.51 1536.74 633.87  1464.55 1691.52 1847.36 1525.68 1893.82 1324.19 383.11  353.21  1139.36 1425.45 1486.07 825.57  384.4   362.14  1387.31 321.49  422.03  696.84  1226.51 524.25  1139.11 372.63  419.01  1330.01 791.42  1287.74 1522.45 1911.94 616.02  939.92  1226.41
59      969.81  1045.21 1127.43 2000.07 2023.99 1869.47 1894.22 2049.36 2024.13 2047.31 2047.03 1919.19 1949.79 2024.98 796.06  845.31  629.72  770.84  852.19  873.94  1132.67 1144.68 1207.77 1127.48 1278.69 1300.96 1508.1  1018.09 998.96  1320.34 1621.98 814.33  790.93  503.88  860.4   1075.27 742.22  1327.6  1341.6  1116.11 1250.04 1721.24 1714    1714    2765.02 1965.25 2217.48 2005.07 1980.97 2124.73 2146.62 1796.66 629.52  351.69  1907.57 289.21  2011.03 1785.81 0.0     482.12  267.28  1106.6  1695.16 2152.38 1890.66 1061.15 527.13  665.74  807.02  541.23  1821.17 2276.03 1076.06 643.64  1815.4  381.25  1157.69 966.47  492.12  1049.87 1451.43 653.2   81.6    793.98  1038.75 396.71  652.32  1890.66 1955.8  1195.18 767.0   827.62  1441.58 1991.35 1964.73 736.46  1924.08 1929.62 1331.62 750.36  2131.1  2745.95 2008.42 2025.86 851.51  1166.65 906.13  574.48  599.92  1926.59 1394.43 969.81
60      787.22  862.62  944.84  1817.48 1841.4  1686.88 1711.63 1866.77 1841.54 1864.72 1864.44 1736.6  1767.2  1842.39 1146.4  1195.55 447.13  588.37  669.6   691.35  950.09  962.15  1025.18 944.89  1096.1  1118.47 1325.51 835.5   816.37  1137.85 1439.39 631.84  608.34  873.03  1210.64 892.78  1077.54 1144.91 1159.01 933.52  1067.45 1538.65 1531.34 1531.34 2582.43 1782.66 2034.87 1822.48 1798.38 1942.24 1964.13 1614.07 445.31  720.84  1725.02 658.46  1828.44 1603.22 624.01  0.0     636.43  947.32  1512.63 1969.79 1708.09 844.88  342.92  1034.89 1000.85 358.64  1638.58 2093.44 859.89  459.53  1632.82 750.49  975.1   1216.6  309.55  833.6   1268.84 470.55  560.96  1144.32 822.54  763.26  468.11  1708.09 1773.21 1012.59 584.45  645.03  1259.09 1808.86 1782.07 552.35  1741.49 1747.03 1149.11 566.15  1948.51 2563.37 1825.83 1843.37 667.3   984.13  723.54  391.89  969.1   1744    1211.87 787.22
61      1067.6  904.84  987.06  2102.78 2126.7  1972.18 1996.93 2152.07 2126.84 2150.02 2149.74 2021.9  2052.5  2127.69 547.46  596.71  732.43  873.57  954.9   976.65  1235.45 1247.45 1310.48 1230.19 1381.4  1403.67 1610.81 1120.8  1101.67 1423.05 1724.69 917.04  893.64  236.6   611.8   1173.06 493.62  1430.3  1444.25 1218.82 1352.75 1823.95 1816.72 1816.72 2867.73 2067.96 2320.19 2107.78 2083.68 2227.44 2249.33 1899.37 732.23  84.41   2010.28 21.93   2113.74 1888.52 409.44  584.9   0.0     839.32  1797.93 2255.09 1993.41 793.87  629.84  417.14  539.74  643.94  1923.88 2378.74 808.78  746.35  1918.12 114.06  1260.4  717.87  594.85  782.59  1554.14 755.91  346.49  545.38  771.53  499.42  755.03  1993.41 2058.51 1297.89 869.71  930.33  1544.29 2094.06 2067.44 839.17  2026.79 2032.33 1434.41 853.07  2233.81 2848.67 2111.09 2128.57 954.22  1269.43 1008.84 677.19  332.64  2029.3  1497.17 1067.6
62      570.66  407.9   490.12  1738.07 1709.35 1589.62 1565.41 1684.42 1708.83 1681.77 1659.89 1540.76 1521.42 1637.84 198.98  248.23  592.57  733.71  815.04  836.75  989.0   1001.0  1062.78 982.49  1133.7  1155.97 1363.11 906.51  887.38  1175.35 1476.99 623.38  599.98  328.07  263.32  676.12  130.27  1182.61 1196.61 722.88  862.9   1576.25 1569.02 1569.02 2377.88 1578.11 1830.34 1617.93 1593.83 1737.59 1759.48 1651.67 907.63  491.48  1762.58 569.02  1623.89 1640.82 817.44  807.28  547.09  0.0     1550.23 1765.24 1745.68 296.93  850.05  192.5   53.53   660.68  1716.93 1888.89 311.84  906.26  1670.42 484.67  1013.95 269.18  815.06  285.63  1064.29 758.06  754.49  196.9   274.59  907.42  930.52  1745.68 1568.66 1051.44 576.05  636.67  1296.59 1604.21 1577.59 993.64  1536.94 1784.63 1186.71 1028.56 1743.96 2358.82 1621.28 1638.72 1129.71 1021.73 694.09  815.96  261.48  1781.6  1007.32 570.66
63      812.66  1151.95 1234.17 929.84  953.76  799.24  823.99  979.13  953.9   977.08  1144.2  848.96  879.56  1122.15 1435.63 1484.88 839.33  675.19  756.52  778.27  302.58  314.58  236.51  295.29  208.46  230.73  437.87  587.48  568.35  396.89  551.75  1027.46 1004.06 1558.27 1499.97 724.48  1366.92 362.7   376.7   642.27  456.43  651.01  643.78  643.78  1856.29 1062.42 1314.65 1102.24 1078.14 1221.9  1243.79 726.43  856.07  1406.08 837.34  1343.6  1108.2  715.58  1309.15 1068.45 1321.67 1236.65 0       1249.55 820.47  1134.21 1111.22 1429.15 1290.18 921.85  750.89  1373.2  1149.12 562.49  745.18  1435.73 323.09  1505.83 1076.23 1122.84 548.6   1019.23 1246.2  1433.55 1111.87 1448.5  878.87  820.47  1052.97 371.66  980.13  1040.75 116.84  1088.52 1061.9  649.87  1021.25 859.39  265.92  459.95  1228.27 1837.23 1105.57 1123.03 563.45  346.1   842.34  1077.13 1498.13 856.36  586     812.66
64      1316.49 1655.78 1738.0  367.09  338.4   470.18  445.97  313.53  337.88  310.78  288.94  421.32  401.89  266.89  1939.46 1988.71 1585.82 1472.65 1553.98 1575.68 1416.46 1428.37 1061.95 1079.71 1132.87 1155.14 833.14  1333.97 1314.84 1181.31 797.96  1759.42 1736.02 2068.55 2003.8  1228.31 1870.75 1168.57 1182.57 1138.55 900.37  651.8   644.57  644.57  747.66  222.62  200.12  246.98  207.92  19.26   27.12   568.49  1648.82 2152.57 436.7   2090.09 175.06  557.64  2055.64 1814.94 2068.16 1740.39 1128.69 0.0     488.01  1637.97 1857.71 1932.98 1793.91 1668.34 597.49  262.29  1652.86 1647.36 589.98  2182.22 1441.41 2009.66 1822.72 1626.71 723.89  1765.72 1992.69 1937.38 1615.7  2194.99 1671.62 488.01  428.51  1478.9  1712.09 1772.71 1295.76 155.38  437.44  1734.74 396.79  419.87  1176.61 1566.05 25.63   728.6   501.84  258.24  1669.55 1130.52 1512.94 1823.62 2001.96 701.16  1029.94 1316.49
65      1318.5  1657.79 1740.01 109.37  133.29  412.18  436.93  158.66  133.43  156.61  251.63  461.9   492.5   229.58  1941.47 1990.72 1345.17 1181.03 1262.36 1284.11 1073.96 1085.96 742.35  801.13  698.17  720.44  413.89  1093.32 1074.19 902.73  378.71  1533.21 1509.9  2064.11 2005.81 1230.32 1872.76 868.54  882.54  1148.11 962.27  263.95  256.71  256.71  1057.71 283.84  510.17  209.67  273.66  417.42  439.31  339.37  1361.91 1911.92 16.87   1849.44 303.72  328.52  1814.99 1574.29 1827.51 1742.49 702.31  445.07  0       1640.05 1617.06 1934.99 1796.02 1427.69 363.88  568.72  1654.96 1360.45 166.25  1941.57 1162.39 2011.64 1582.07 1628.77 785.03  1525.05 1752.04 1939.39 1617.71 1954.34 1384.66 0       489.65  1199.88 1485.9  1546.59 886.12  284.04  498.58  1447.83 457.93  38.92   757.33  1287.03 423.79  1038.65 562.98  324.9   1390.53 851.94  1348.26 1582.97 2003.97 277.43  1091.84 1318.5
66      383.59  220.89  303.11  1551.1  1522.32 1402.61 1378.4  1497.47 1521.82 1494.76 1472.96 1353.75 1334.41 1450.83 421.64  470.89  405.48  546.7   628.03  649.78  801.99  813.99  875.67  795.48  946.69  968.96  1176.1  719.53  700.37  988.34  1289.98 436.37  413.03  550.73  485.98  489.11  352.93  995.6   1009.6  535.85  675.89  1389.24 1382.01 1382.01 2190.87 1391.1  1643.33 1430.92 1406.82 1550.58 1572.47 1464.66 720.68  714.14  1575.57 791.68  1436.88 1453.81 860.97  620.27  769.75  222.6   1363.22 1578.23 1558.7  0       663.05  415.16  276.11  473.67  1529.92 1701.88 14.91   719.25  1483.41 707.31  826.94  491.84  628.05  99.2    877.28  571.05  798.02  419.56  88.22   1000.23 743.41  1558.7  1381.65 864.43  389.04  449.66  1109.58 1417.2  1390.58 806.63  1349.9  1597.62 999.7   841.55  1556.95 2171.81 1434.27 1451.71 942.7   834.74  507.08  628.95  484.14  1594.59 820.25  383.59
67      503.77  777.35  859.57  1498.98 1522.9  1368.38 1393.13 1548.27 1523.04 1546.28 1545.94 1418.14 1448.7  1523.89 1061.03 1110.28 435.63  269.85  351.1   372.85  494.21  506.13  706.68  626.39  777.6   799.87  1007.09 517.0   497.87  819.25  1120.89 623.76  600.36  878.25  1125.37 609.23  992.32  826.51  840.51  615.02  748.95  1220.15 1212.92 1212.92 2263.93 1464.17 1716.39 1503.98 1479.88 1623.61 1645.57 1295.57 102.39  726.06  1406.48 663.58  1509.94 1284.72 629.13  386.94  641.65  861.99  1194.13 1651.2  1389.61 759.61  0.0     1054.55 915.53  361.64  1320.08 1774.94 774.52  116.51  1314.32 755.71  321.68  1131.23 312.55  748.33  950.34  473.61  566.18  1058.95 737.27  768.48  125.19  1389.61 1454.71 384.69  576.48  637.04  511.33  1490.3  1463.64 209.39  1422.99 1428.53 830.61  223.23  1630.01 2244.87 1507.42 1524.77 324.38  665.63  440.09  397.11  974.27  1425.5  893.37  503.77
68      701.91  539.22  621.44  1869.38 1840.67 1720.94 1696.73 1815.8  1840.15 1813.09 1791.21 1672.08 1652.74 1769.16 130.32  179.57  723.89  865.03  946.36  968.11  1120.32 1132.32 1194.1  1113.81 1265.02 1287.29 1494.43 1037.83 1018.7  1306.67 1608.31 754.7   731.3   315.22  194.64  807.37  76.48   1313.93 1327.93 854.18  994.22  1707.57 1700.34 1700.34 2509.2  1709.34 1961.66 1749.25 1725.15 1868.81 1890.8  1782.99 1039.04 475.31  1893.9  527.86  1755.21 1772.14 751.81  938.6   505.93  473.7   1681.55 1896.56 1877.03 428.25  981.37  0.0     179.03  792.0   1848.25 2020.21 443.16  1037.58 1801.74 468.5   1145.27 300.73  946.38  416.97  1195.61 889.35  688.86  128.24  405.91  841.79  1061.84 1877.03 1699.98 1182.76 707.37  767.99  1427.89 1735.53 1708.91 1124.96 1668.26 1915.95 1318.03 1159.88 1875.28 2490.14 1752.6  1770.02 1261.03 1153.05 825.41  947.28  252.51  1912.92 1138.64 701.91
69      585.54  422.84  505.06  1753.01 1724.29 1604.56 1580.35 1699.42 1723.77 1696.71 1674.83 1555.7  1536.36 1652.78 197.61  246.86  607.51  748.65  829.98  851.73  1003.94 1015.94 1077.62 997.43  1148.64 1170.85 1378.05 921.45  902.32  1190.29 1491.93 638.32  614.92  321.82  261.95  691.06  128.9   1197.55 1211.55 737.8   877.84  1591.19 1583.96 1583.96 2392.82 1593.05 1845.22 1632.87 1608.77 1752.53 1774.42 1666.61 922.66  485.23  1777.52 562.77  1638.83 1655.76 811.19  822.22  540.84  357.32  1565.17 1780.18 1760.65 311.87  864.94  191.13  0.0     675.62  1731.87 1903.75 326.78  921.2   1685.36 478.42  1028.89 267.81  830.0   300.59  1079.23 772.98  748.24  195.53  289.53  901.17  945.46  1760.65 1583.6  1066.38 590.99  651.61  1311.53 1619.15 1592.48 1008.58 1551.88 1799.57 1201.65 1043.5  1758.9  2373.76 1636.22 1653.66 1144.65 1036.67 709.03  830.9   255.22  1796.54 1022.26 585.54
70      654.15  729.55  811.77  1684.41 1708.33 1553.81 1578.56 1733.7  1708.47 1731.65 1731.37 1603.53 1634.13 1709.28 950.7   999.95  314.06  455.2   536.53  558.28  817.08  829.08  892.06  811.82  963.03  985.3   1192.44 702.43  683.3   1004.68 1306.23 498.67  475.27  658.52  1015.04 759.61  896.86  1011.94 1025.94 800.45  934.37  1405.58 1398.29 1398.29 2449.36 1649.59 1901.82 1689.41 1665.31 1809.07 1830.96 1481    313.86  506.33  1591.91 443.85  1695.37 1470.15 409.4   168.7   421.92  814.25  1379.56 1836.72 1575.02 711.81  211.47  820.38  867.78  0.0     1505.51 1960.37 726.72  327.98  1499.75 535.98  842.03  1083.43 176.48  700.53  1135.77 337.54  346.45  948.62  689.47  548.75  336.66  1575.02 1640.14 879.52  451.34  511.89  1125.92 1675.69 1649.07 420.8   1608.42 1613.96 1016.04 434.7   1815.44 2430.3  1692.76 1710.2  535.85  851.06  590.47  177.38  754.59  1610.93 1078.8  654.15
71      1249.59 1588.88 1671.1  484.09  573.91  167.93  192.71  549.04  573.39  546.33  524.45  217.68  248.28  502.4   1872.56 1921.81 1276.26 1112.12 1193.45 1215.2  1005.05 1017.05 673.44  732.22  629.26  651.53  344.98  1024.41 1005.25 833.82  309.8   1464.3  1440.99 1995.2  1936.9  1161.41 1803.85 799.63  813.63  1079.2  894.62  163.62  156.41  156.41  1242.44 442.67  694.83  482.49  458.39  602.15  624.04  95.15   1293.0  1843.01 391.59  1780.53 488.45  84.3    1746.08 1505.38 1758.6  1673.58 640.53  629.8   374.72  1571.14 1548.15 1866.08 1727.11 1358.78 0.0     753.45  1586.05 1291.54 496.45  1872.58 1093.48 1942.76 1513.16 1559.86 718.11  1456.16 1683.13 1870.48 1548.8  1885.43 1315.8  374.72  437.48  1130.97 1417.06 1477.68 817.21  468.77  446.41  1378.92 405.76  413.64  688.45  1218.1  608.52  1223.38 456.9   503.28  1321.62 783.03  1279.35 1514.06 1935.06 607.63  1024.19 1249.59
72      1565.69 1905.07 1987.2  616.32  587.69  719.41  695.17  562.73  587.15  560.09  538.14  670.52  651.18  516.09  2188.71 2237.91 1834.98 1721.85 1803.18 1824.93 1665.66 1677.66 1311.15 1328.91 1382.07 1404.44 1082.34 1583.17 1564.04 1430.51 1047.16 2008.62 1985.22 2317.75 2253.0  1477.61 2119.95 1417.77 1431.77 1387.75 1149.57 900.95  893.77  893.77  990.53  471.91  442.99  496.18  457.12  369.09  390.98  817.69  1898.02 2401.77 685.9   2339.29 424.26  806.81  2304.84 2064.14 2317.36 1989.68 1377.95 396.74  737.25  1887.24 2106.91 2182.18 2043.19 1917.54 846.69  0.0     1902.15 1896.56 839.18  2431.38 1690.61 2258.86 2071.86 1875.96 973.09  2014.92 2241.89 2186.58 1864.92 2444.19 1920.82 737.25  677.71  1728.1  1961.29 2021.91 1544.96 404.58  686.64  1983.94 645.99  669.07  1425.79 1815.25 375.46  971.47  751.11  507.44  1918.75 1379.72 1762.2  2072.82 2251.16 950.36  1279.14 1565.69
73      368.68  205.98  288.2   1536.13 1507.43 1387.7  1363.49 1482.56 1506.91 1479.85 1457.97 1338.75 1319.42 1435.92 406.73  455.88  390.65  531.79  613.12  634.87  787.07  799.08  860.86  780.57  931.78  954.05  1161.19 704.59  685.46  973.43  1275.07 421.46  398.06  535.82  471.07  474.2   338.02  980.69  994.69  520.94  660.98  1374.33 1367.1  1367.1  2175.96 1376.19 1628.42 1416.0  1391.91 1535.67 1557.56 1449.75 705.8   699.23  1560.66 776.77  1421.97 1438.9  846.06  605.36  754.84  207.75  1348.31 1563.32 1543.79 95.65   648.23  400.25  261.28  458.76  1515.01 1686.97 0.0     704.34  1468.5  692.42  812.03  476.93  613.14  84.37   862.37  556.14  783.11  404.65  73.31   985.41  728.6   1543.79 1366.74 849.45  374.13  434.75  1094.67 1402.29 1375.63 791.72  1335.02 1582.71 984.79  826.64  1542.04 2156.9  1419.36 1436.8  927.79  819.79  492.17  614.04  469.23  1579.68 805.4   368.68
74      668.27  743.67  825.89  1698.53 1722.45 1567.93 1592.68 1747.82 1722.59 1745.77 1745.49 1617.65 1648.25 1723.44 1027.27 1076.6  328.18  469.32  550.65  572.4   831.2   843.2   906.23  825.86  977.15  999.42  1206.56 716.55  697.42  1018.8  1320.44 512.79  489.39  756.3   1091.69 773.73  958.64  1026.06 1040.06 814.57  948.5   1419.7  1412.47 1412.47 2463.48 1663.71 1915.94 1703.53 1679.43 1823.17 1845.08 1495.12 410.85  604.11  1606.03 541.63  1709.49 1484.27 507.18  265.69  519.7   828.37  1393.68 1850.77 1589.16 725.93  308.46  918.06  881.9   239.69  1519.6  1974.49 740.84  0.0     1513.83 633.76  856.15  1097.55 190.52  714.65  1149.89 351.66  444.23  1025.27 703.59  646.53  433.65  1589.16 1654.26 893.64  465.46  526.08  1140.04 1689.81 1663.19 87.38   1622.54 1628.08 1030.16 531.69  1829.56 2444.42 1706.81 1724.32 632.84  865.18  604.51  275.16  852.31  1625.05 1092.92 668.27
75      1334.05 1673.34 1755.56 356.17  380.09  624.77  649.49  405.46  380.23  403.41  498.4   674.49  705.09  476.38  1957.02 2006.27 1360.72 1196.58 1277.91 1299.66 1089.51 1101.51 757.9   816.68  713.72  735.99  429.44  1108.87 1089.74 918.28  394.26  1548.85 1525.45 2079.66 2021.36 1245.87 1888.31 884.0   898.09  1163.66 977.75  476.54  469.31  469.31  1444.35 530.65  756.97  456.47  520.46  664.22  686.06  551.96  1377.46 1927.47 263.67  1864.99 550.52  541.11  1830.54 1589.84 1843.06 1758.04 717.86  691.87  246.8   1655.6  1632.61 1950.54 1811.57 1443.24 576.47  815.52  1670.51 1376.0  0.0     1957.1  1177.94 2027.22 1597.6  1644.32 1069.99 1540.62 1767.59 1954.94 1633.26 1969.89 1400.2  246.8   894.29  1215.43 1501.52 1562.14 901.67  530.84  903.22  1463.38 862.57  285.72  772.91  1302.58 670.59  1425.29 913.71  571.68  1406.08 867.49  1363.81 1598.52 2019.52 111.18  1107.39 1334.05
76      953.47  790.78  873.0   2263.74 2092.23 1972.5  1948.29 2067.36 2091.71 2064.65 2042.77 1923.64 1904.3  2020.72 433.4   482.65  893.39  1034.53 1115.86 1137.61 1396.41 1408.41 1471.44 1391.15 1542.36 1564.57 1771.77 1281.76 1262.61 1584.01 1885.65 1006.26 982.86  122.54  497.68  1059.0  379.56  1591.27 1605.27 1105.74 1245.78 1984.91 1977.68 1977.68 2760.76 1960.94 2213.22 2000.81 1976.71 2120.47 2142.36 2060.33 893.19  263.47  2171.24 346.45  2006.77 2049.44 570.4   745.86  324.52  725.26  1958.89 2148.12 2154.34 679.78  790.8   303.08  425.68  804.9   2084.84 2271.77 694.68  907.31  2079.08 0.0     1421.36 603.81  755.81  668.53  1447.17 916.87  507.45  431.32  657.42  660.38  915.99  2154.34 1951.54 1458.85 958.93  1019.55 1705.25 1987.09 1960.47 1000.13 1919.82 2193.29 1595.37 1013.93 2126.84 2741.7  2004.16 2021.6  1115.18 1430.29 1076.97 838.15  218.56  2190.26 1390.2  953.47
77      880.97  1220.26 1302.48 1155.55 1179.38 1024.95 1049.7  1204.84 1179.61 1202.79 1369.91 1074.67 1105.27 1347.86 1503.94 1553.19 906.35  742.21  823.54  845.24  344.3   356.3   462.22  521     434.17  456.44  663.58  654.5   635.37  622.54  777.37  1094.48 1071.08 1355.38 1568.28 792.79  1435.23 588.41  602.41  710.58  682.08  876.72  869.49  869.49  1860.11 1288.1  1540.36 1327.95 1303.85 1447.61 1469.5  952.14  599.97  1203.19 1063.05 1140.71 1333.91 941.29  1106.26 864.07  1118.78 1304.96 564.44  1475.26 1046.11 1202.52 906.84  1497.46 1358.49 988.87  976.65  1598.91 1217.43 599.08  970.89  1232.84 0.0     1574.14 789.62  1191.24 774.31  1086.25 1043.31 1501.86 1180.18 1245.59 622.77  1046.11 1278.68 408.35  1047.15 1107.77 189.65  1314.23 1287.61 686.46  1246.96 1085.1  491.63  496.54  1453.98 1841.05 1331.3  1348.74 600.04  571.81  909.44  874.15  1566.44 1082.07 811.71  880.97
78      767.26  604.59  686.81  1934.76 1906.04 1786.31 1762.1  1881.17 1905.52 1878.46 1856.58 1737.45 1718.11 1834.53 306.21  355.44  789.18  930.4   1011.73 1033.48 1185.69 1197.69 1259.47 1179.18 1330.39 1352.66 1559.8  1103.2  1084.07 1372.04 1673.68 820.07  796.67  490.23  370.55  872.81  237.5   1379.25 1393.3  919.56  1059.59 1772.94 1765.71 1765.71 2574.52 1774.8  2027.03 1814.62 1790.52 1934.28 1956.17 1848.36 1104.41 659.34  1959.27 702.84  1820.58 1837.51 926.79  1003.97 680.91  539.07  1746.92 1961.93 1942.4  493.62  1046.74 299.73  244.38  857.31  1913.54 2085.56 508.53  1102.95 1867.11 652.53  1210.64 0.0     1011.75 482.34  1260.98 954.75  863.84  304.13  471.28  1016.77 1127.21 1942.4  1765.35 1248.13 772.64  833.36  1493.28 1800.9  1774.28 1190.33 1733.6  1981.32 1383.4  1225.25 1940.65 2555.51 1817.97 1835.41 1326.4  1218.42 890.78  1012.58 429.34  1978.21 1204.01 767.26
79      477.68  553.15  635.37  1508.01 1531.93 1377.41 1402.16 1557.3  1532.07 1555.25 1554.97 1427.13 1457.73 1532.92 836.83  886.08  137.66  278.8   360.13  381.82  640.68  652.68  715.71  635.42  786.63  808.9   1016.04 526.03  506.9   828.28  1129.92 322.27  298.87  685.59  901.17  583.21  768.12  835.54  849.54  624.05  757.98  1229.18 1221.95 1221.95 2272.96 1473.13 1725.42 1513.01 1488.91 1632.67 1654.56 1304.6  452.81  533.4   1415.51 470.92  1518.97 1293.75 436.47  195.77  448.99  637.85  1203.16 1660.32 1398.64 535.41  238.54  830.35  691.38  49.17   1329.11 1783.97 550.32  451.35  1323.35 562.98  665.63  907.03  0.0     524.13  959.37  161.13  373.52  834.75  513.07  575.82  475.61  1398.64 1463.74 703.05  274.94  335.56  949.52  1499.29 1472.67 538.73  1432.02 1437.56 839.57  573.65  1639.03 2253.9  1516.36 1533.8  674.8   674.66  414.07  204.45  781.66  1434.53 902.4   477.68
80      394.93  232.17  314.39  1562.34 1533.53 1413.89 1389.68 1508.75 1533.1  1506.04 1484.16 1365.03 1345.69 1462.01 432.92  482.17  416.84  557.93  639.31  661.06  813.27  825.27  887.05  806.76  957.97  980.24  1187.38 730.78  711.65  999.62  1301.26 447.65  424.25  562.01  497.2   500.39  364.21  1006.88 1020.88 547.16  687.17  1400.52 1393.29 1393.29 2202.12 1402.38 1654.61 1442.2  1418.1  1561.86 1583.75 1475.94 731.99  725.42  1586.85 802.96  1448.16 1465.08 872.25  631.55  781.03  233.94  1374.5  1589.51 1569.98 11.28   674.32  426.44  287.38  484.95  1541.2  1713.16 26.19   730.53  1494.69 718.61  838.22  503.12  639.33  0       888.56  582.33  809.3   430.84  99.5    1011.6  754.79  1569.98 1392.93 875.71  400.32  460.92  1120.86 1428.48 1401.86 817.91  1361.21 1608.9  1010.98 852.83  1568.23 2183.09 1445.55 1462.99 953.98  846     518.36  640.23  495.39  1605.87 831.57  394.93
81      592.64  931.93  1014.14 740.64  711.92  592.19  567.98  687.05  711.4   684.34  662.46  543.33  523.9   640.41  1215.61 1264.79 861.97  748.8   830.13  851.88  692.61  704.61  338.1   355.86  409.02  431.29  638.43  610.12  590.99  457.46  752.31  1035.57 1012.17 1344.7  1279.95 504.46  1146.9  444.72  458.72  414.7   176.52  773.81  766.58  766.58  1380.45 580.68  832.91  620.5   596.4   740.16  762.05  690.5   924.97  1428.72 1037.9  1366.24 626.46  679.65  1331.79 1091.09 1344.31 1016.63 825.55  767.81  1021.03 914.19  1133.86 1209.13 1070.16 944.49  719.5   891.46  929.1   923.51  945.74  1458.34 717.56  1285.81 1098.87 902.91  0.0     1041.87 1268.84 1213.53 891.85  1471.14 947.77  1021.03 571.23  755.05  988.24  1048.86 571.91  606.78  580.14  1010.89 539.51  793.39  462.03  842.2   746.53  1361.39 623.85  641.29  945.7   406.67  789.09  1099.77 1278.07 1056.92 306.09  592.64
