        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92
66      542.56  1550.01 1802.15 1589.83 1565.73 1709.49 1731.38 1737.14 1576.11 1715.86 1585.74 1595.79 1498.87 622.3   685.25  811.75  801.93  297.91  395.33  452.33  538.33  795.3   1003.03 1041.7  1295.34 586.54  1529.74 1385.93 640.07  460.57  483.69  445.22  499.01  472.82  461.76  484.1   834.8   1036.19 1421.29 1507.69 1507.69 727.6   648.02  834.77  544.99  104.16  782.18  1647.43 487.32  229.84  1649.48 855.72  370.98  849.86  785.52  694.84  779.04  941.72  716.81  719.7   783.44  1415.53 914.61  1083.76 744.86  0.0     1624.18 452.31  1860.79 1549.91 901.08  1490.82 599.08  756.62  1396.78 824.6   630.91  807.89  444.55  1321.36 1519.31 2330.72 1593.18 1610.62 766.98  766.84  506.25  453.23  848.02  1526.71 979.22  542.56
67      1244.22 150.44  376.76  76.26   140.25  284.01  305.9   311.66  150.63  290.38  160.26  170.31  219.53  1887.49 1950.44 2076.96 2067.11 1563.14 1660.52 1717.52 1490.7  1335.33 2084.7  1021.57 837.76  1668.18 131.59  485.37  1721.74 1542.24 1565.36 1526.89 1580.68 1554.49 1543.43 1565.77 828.1   651.62  525.22  148.39  148.39  936.58  1156.04 1916.44 1497.36 1668.75 2047.37 23.2    1752.51 1480.62 25.2    1937.39 1316.48 1931.53 1867.19 1066.28 1860.71 1017.99 1798.48 1984.89 1865.11 301.7   1996.28 1044.74 1221.41 1645.35 0.0     1397.81 435.31  329.71  855.89  199.77  1209.64 1838.33 496.22  2089.79 1583.28 877.8   1709.74 399.4   349.05  905.24  429.57  191.55  1525.98 987.39  1440.67 1718.42 1929.69 412.88  957.58  1244.22
68      434.31  1113.06 1365.29 1152.88 1128.78 1272.54 1294.43 1300.19 1139.16 1278.91 1148.79 1158.84 1061.92 824.62  887.52  1014.15 1004.25 500.27  597.65  654.65  427.81  342.99  1182.6  589.39  842.98  858.3   1077.43 933.62  911.83  732.33  755.45  716.98  770.77  744.58  733.52  755.86  397.85  599.24  968.98  1055.38 1055.38 275.29  346.13  1106.44 434.49  605.88  984.5   1195.08 689.64  417.75  1197.17 1127.48 253.61  1121.62 1057.28 263.92  1050.8  489.41  988.57  922.02  1055.2  963.22  1136.69 631.45  292.55  582.48  1171.94 0       1423.84 1097.6  448.77  1038.51 146.77  1028.42 944.47  1026.92 520.41  355.58  646.87  869.05  1067.0  1893.77 1156.23 1173.67 533.64  314.53  420.77  655.55  1119.78 1074.4  542.27  434.31
69      1565.69 471.91  442.99  496.18  457.12  369.09  390.98  396.74  404.58  375.46  414.21  424.26  541.0   2241.89 2304.84 2431.38 2421.51 1917.54 2014.92 2071.86 1891.36 1728.1  2406.17 1544.96 1377.95 1989.68 669.07  806.81  2043.19 1863.71 1886.9  1848.36 1902.15 1875.96 1864.92 1887.24 1149.57 973.09  846.69  685.9   685.9   1328.91 1477.61 2237.91 1898.02 2008.62 2401.77 560.09  2106.91 1834.98 562.73  2258.86 1721.85 2253.0  2188.71 1387.75 2182.18 1431.77 2119.95 2339.29 2186.58 839.18  2317.75 1577.75 1677.66 1985.22 587.15  1803.18 0.0     651.18  1404.44 737.25  1564.04 2159.79 817.69  2444.19 1983.94 1311.15 2064.14 900.95  670.52  971.47  751.11  507.44  1918.75 1379.72 1762.2  2072.82 2251.16 950.36  1279.14 1565.69
70      1062.43 194.39  446.62  234.21  210.11  353.87  375.76  381.52  220.49  360.24  230.11  240.15  143.16  1738.66 1801.61 1928.19 1918.29 1414.31 1511.69 1568.69 1388.13 1224.87 1902.94 1038.13 861.45  1486.45 407.1   290.4   1539.98 1360.48 1383.6  1345.13 1398.92 1372.73 1361.67 1384.01 646.34  469.86  330.25  423.93  423.93  825.68  974.28  1734.68 1394.79 1505.39 1898.54 298.05  1603.68 1331.79 300.76  1755.63 1218.62 1749.77 1685.43 884.42  1678.95 928.51  1616.7  1836.06 1683.35 717.37  1814.45 1061.31 1174.43 1481.99 325.11  1299.95 505.17  0.0     872.45  475.28  1060.81 1656.57 301.25  1940.96 1480.71 807.92  1560.91 384.56  154.08  975.1   208.53  255     1415.52 876.4   1258.91 1569.59 1747.93 828.55  775.91  1062.43
71      1107.08 843.22  1095.45 883.04  858.94  1002.7  1024.58 1030.35 869.32  1009.07 878.93  889.0   792.08  1540.62 1603.57 1730.13 1720.25 1216.27 1313.65 1370.65 1143.83 988.46  1898.6  674.65  650.99  1531.07 628.66  484.85  1584.55 1405.1  1428.19 1389.75 1443.54 1417.35 1406.29 1428.53 750.81  843.02  520.21  606.61  606.61  589.71  1018.9  1779.3  1150.49 1321.88 1700.5  746.35  1405.64 1133.75 748.4   1800.25 969.61  1794.39 1730.05 936.69  1723.57 671.12  1661.34 1638.02 1727.97 514.45  1852.69 697.88  874.54  1298.48 723.17  1050.94 1154.0  648.83  0       589.74  862.69  1701.19 495.7   1742.87 1236.33 530.93  1362.87 420.28  618.23  1606.5  857.45  903.83  1179.11 640.52  1136.84 1371.55 1792.55 625.63  880.42  1107.08
72      1318.5  283.84  510.17  209.67  273.66  417.42  439.31  445.07  284.04  423.79  293.67  303.72  352.94  1752.04 1814.99 1941.57 1931.67 1427.69 1525.05 1582.07 1355.25 1199.88 2110.02 886.12  702.31  1742.49 38.92   328.52  1796.02 1616.52 1639.57 1601.17 1654.96 1628.77 1617.71 1640.05 962.27  785.03  363.88  16.87   16.87   801.13  1230.32 1990.72 1361.91 1533.21 1911.92 156.61  1617.06 1345.17 158.66  2011.64 1181.03 2005.81 1941.47 1148.11 1934.99 882.54  1872.76 1849.44 1939.39 166.25  2064.11 909.3   1085.96 1509.9  133.43  1262.36 568.72  492.5   720.44  0       1074.19 1912.61 339.37  1954.34 1447.83 742.35  1574.29 263.95  461.9   1038.65 562.98  324.9   1390.53 851.94  1348.26 1582.97 2003.97 277.43  1091.84 1318.5
73      337.67  1301.23 1553.46 1341.05 1316.95 1460.71 1482.6  1488.36 1327.33 1467.08 1336.96 1347.01 1250.09 677.85  740.76  867.31  857.48  353.5   450.88  507.88  281.05  531.08  1035.83 777.56  1031.2  774.69  1265.6  1121.77 828.22  648.72  671.84  633.37  687.16  660.97  649.91  672.25  586.02  787.41  1157.15 1243.55 1243.55 463.46  443.21  1022.92 287.72  459.11  837.73  1383.29 542.87  270.92  1385.34 1043.87 106.84  1038.0  973.67  452.09  967.19  677.58  904.96  775.25  971.59  1151.39 989.92  819.62  480.72  435.71  1360.11 188.17  1612.01 1285.77 636.94  1226.68 0.0     944.81  1132.64 880.15  373.64  543.75  500.1   1057.22 1255.17 2081.94 1344.4  1361.84 509.71  502.6   274.07  508.78  1036.17 1262.57 730.44  337.67
74      685.11  1692.64 1944.87 1732.46 1708.36 1852.12 1874.01 1879.77 1718.74 1858.49 1728.37 1738.42 1641.46 681.49  744.44  461.13  603.46  775.21  872.59  929.59  1015.59 1165.97 367.96  1411.12 1664.76 456.91  1899.16 1755.35 162.24  345.82  504.28  283.69  426.36  400.18  389.12  411.46  977.43  1178.82 1831.46 1877.11 1877.11 1097.02 790.65  158.19  1022.25 737.91  467.94  1796.3  964.58  707.01  1798.95 283.94  848.24  173.28  108.94  837.4   117.38  1311.14 59.69   520.49  106.86  1784.95 307.88  1453.18 1115.53 714.42  1823.36 929.57  2003.42 1635.95 1270.5  1860.24 1001.91 0.0     1766.2  834.42  1108.17 1177.31 921.81  1690.78 1655.29 2473.35 1735.81 1753.25 1244.24 1136.26 808.62  930.49  245.14  1896.13 1121.85 685.11
75      1215.59 347.52  599.71  387.34  363.24  507.0   528.89  534.65  373.62  513.37  383.25  393.3   296.38  1680.64 1743.59 1870.17 1860.18 1356.25 1453.67 1510.67 1283.85 1128.48 2056.07 814.72  638.04  1639.53 411.15  66.99   1693.06 1513.61 1536.73 1498.26 1552.05 1525.86 1514.8  1537.09 799.41  622.99  106.84  389.1   389.1   729.72  1127.41 1887.79 1290.51 1461.9  1840.52 451.18  1545.66 1273.77 453.89  1908.75 1109.63 1902.9  1838.56 1037.65 1832.08 811.14  1769.85 1778.04 1836.48 493.96  1967.65 837.9   1014.56 1438.5  478.24  1190.96 658.3   153.13  649.04  372.23  1002.75 1809.7  0       1882.94 1376.43 670.95  1502.89 161.15  122.53  1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
76      752.17  1747.66 1999.89 1787.48 1763.38 1907.14 1929.03 1934.79 1773.76 1913.51 1783.39 1793.44 1696.52 525.96  588.91  715.49  705.59  323.64  435.61  274.55  464.99  977.59  883.94  1223.99 1477.63 912.24  1712.03 1568.22 965.82  786.35  809.45  771.0   824.79  798.6   787.54  809.88  1032.45 1233.84 1603.58 1689.98 1689.98 909.89  857.68  1160.55 411.93  596.74  685.84  1829.72 309.54  412.13  1831.77 1181.5  553.27  1175.56 1111.3  898.52  999.89  1124.01 1042.59 623.36  1109.22 1597.82 838.03  1266.05 927.15  573.34  1806.54 634.6   2058.44 1732.2  1083.37 1673.05 781.37  1082.44 1579.07 0.0     518.87  990.18  264.6   1503.65 1701.6  2528.37 1790.83 1808.27 633.92  949.13  688.54  356.89  934.09  1709    1176.87 752.17
77      580.89  1576.33 1828.56 1616.13 1592.05 1735.81 1757.7  1763.46 1602.43 1742.18 1612.0  1622.09 1525.19 356.88  419.89  546.3   536.48  152.31  264.28  103.22  375.83  806.26  714.88  1052.67 1306.3  740.99  1540.7  1396.89 794.52  615.02  638.08  599.67  653.46  627.27  616.21  638.55  861.22  1062.51 1432.25 1518.65 1518.65 738.56  686.35  989.22  322.83  425.41  516.73  1658.39 220.37  240.8   1660.44 1010.17 381.94  1004.31 939.97  727.19  830.78  952.68  871.26  454.25  937.89  1426.49 668.92  1094.72 755.82  402.01  1635.21 463.2   1887.11 1560.87 911.96  1501.73 610.13  911.11  1407.74 559.15  0.0     818.85  177.61  1332.32 1530.27 2357.04 1619.54 1636.94 544.76  777.8   517.14  187.78  764.99  1537.67 1005.54 580.89
78      653.68  903.51  1155.74 943.33  919.18  1062.96 1084.88 1090.64 929.61  1069.36 939.24  949.29  852.37  1087.29 1150.24 1276.76 1266.92 762.94  860.32  917.28  690.5   535.13  1445.2  233.81  487.45  1077.66 721.85  578.04  1131.27 951.77  974.89  936.42  990.21  964.02  952.96  975.3   297.52  389.69  613.4   699.8   699.8   136.38  565.57  1325.97 697.16  868.55  1247.17 839.54  952.26  680.42  841.59  1346.92 516.28  1341.06 1276.72 483.36  1270.23 217.79  1208.01 1184.69 1274.64 607.64  1399.36 275.87  433.65  845.15  816.36  597.61  1214.29 742.02  93.19   682.92  409.44  1247.86 588.89  1289.59 783.08  0       909.54  513.47  711.42  1699.69 950.64  964.12  725.69  187.19  683.51  918.22  1339.22 718.82  427.02  653.68
79      787.22  1782.66 2034.87 1822.48 1798.38 1942.24 1964.13 1969.79 1808.86 1948.51 1818.39 1828.44 1731.52 560.96  624.01  750.49  740.59  358.64  470.55  309.55  498.37  1012.59 918.95  1259.09 1512.63 947.32  1747.03 1603.22 1000.85 821.31  844.54  806.0   859.89  833.6   822.54  844.88  1067.45 1268.84 1638.58 1725.02 1725.02 944.89  892.78  1195.55 445.31  631.84  720.84  1864.72 342.92  447.13  1866.77 1216.6  588.37  1210.64 1146.4  933.52  1034.89 1159.01 1077.54 658.46  1144.32 1632.82 873.03  1301.05 962.15  608.34  1841.54 669.6   2093.44 1767.2  1118.47 1708.09 816.37  1117.44 1614.07 763.26  552.35  1025.18 0.0     1538.65 1736.6  2563.37 1825.83 1843.37 667.3   984.13  723.54  391.89  969.1   1744    1211.87 787.22
80      1162.11 422.94  675.17  462.76  438.66  582.42  604.31  610.07  449.04  588.79  458.67  468.72  371.8   1595.65 1658.6  1785.12 1775.28 1271.3  1368.68 1425.68 1198.86 1043.49 1953.63 729.73  553.05  1586.1  326.16  64.5    1639.63 1460.13 1483.25 1444.78 1498.57 1472.38 1461.32 1483.66 874.89  698.41  99.93   304.11  304.11  644.74  1073.93 1834.33 1205.52 1376.91 1755.53 526.6   1460.67 1188.69 529.31  1855.19 1024.64 1849.42 1785.08 991.72  1778.6  726.15  1716.37 1693.05 1783.0  408.97  1907.72 752.91  929.57  1353.51 553.66  1105.97 733.72  228.55  564.05  287.24  917.8   1756.22 75.42   1797.95 1291.44 585.96  1417.81 0.0     197.95  1203.65 437.17  483.55  1234.14 695.55  1191.87 1426.58 1847.58 520.12  1004.46 1162.11
81      1093.06 224.99  477.22  264.81  240.71  384.47  406.36  412.05  251.09  390.84  260.72  270.77  173.85  1769.26 1832.21 1958.79 1948.89 1444.91 1542.22 1599.29 1418.73 1255.47 1933.54 914.53  737.8   1517.05 437.7   166.8   1570.58 1391.08 1414.2  1375.73 1429.52 1403.3  1392.27 1414.6  676.94  500.46  206.65  454.53  454.53  829.54  1004.88 1765.28 1425.39 1535.99 1929.14 328.58  1634.28 1362.39 331.27  1786.23 1249.22 1780.37 1716.03 915.12  1709.55 910.95  1647.32 1866.66 1713.95 593.72  1845.02 937.71  1114.37 1512.59 355.71  1330.55 535.77  30.6    748.85  472.04  1091.41 1687.17 177.65  1971.56 1511.31 770.7   1591.51 260.96  0.0     1005.7  239.22  285.6   1446.12 880.3   1289.51 1600.19 1778.53 704.95  806.51  1093.06
82      2171.34 1077.61 1134.44 1101.88 1062.82 971.26  993.15  998.91  1010.28 977.63  1019.91 1029.96 1146.7  2847.59 2910.54 3037.08 3027.22 2523.24 2620.62 2677.62 2497.06 2333.8  3011.87 2105.47 1817.57 2595.38 1274.77 1412.54 2648.91 2469.41 2492.53 2454.06 2507.85 2481.66 2470.6  2492.94 1755.25 1578.79 1452.39 1291.6  1291.6  1934.61 2083.21 2843.61 2503.72 2614.32 3007.47 1165.72 2712.61 2440.72 1168.43 2864.56 2327.55 2858.6  2794.36 1993.45 2787.88 2037.47 2725.65 2944.99 2792.28 1526.74 2923.45 2128.65 2283.36 2590.92 1192.78 2408.88 1098.33 1256.88 1939.79 1601.94 2169.74 2765.5  1423.39 3049.89 2589.64 1916.85 2669.84 1506.7  1276.14 0       1356.74 1113.06 2524.45 1985.42 2367.84 2678.52 2856.86 1637.92 1884.84 2171.34
83      1207.93 339.8   592.09  379.68  355.58  499.31  521.23  526.99  365.96  505.71  375.59  385.64  288.72  1777.54 1840.49 1967.0  1957.17 1453.15 1550.57 1607.57 1380.75 1225.38 2048.41 911.62  734.94  1631.92 508.05  178.71  1685.45 1505.95 1529.07 1490.6  1544.39 1518.2  1507.14 1529.48 791.81  615.33  154.92  486     486     826.59  1119.78 1880.15 1387.41 1558.8  1937.42 443.45  1642.56 1370.71 446.27  1901.1  1206.6  1895.24 1830.9  1029.99 1824.42 908.04  1762.19 1874.94 1828.82 590.86  1959.99 934.8   1111.46 1535.4  470.58  1287.86 650.64  243.81  746.03  469.13  1099.69 1802.04 189.56  1979.84 1473.33 767.85  1599.87 258.05  312.09  1120.54 0       400.47  1416.03 877.44  1404.38 1608.47 1893.43 702.04  921.43  1207.93
84      1217.4  123.65  361.06  154.31  124.55  268.31  290.2   295.96  134.93  274.68  144.56  154.61  192.74  1893.63 1956.58 2083.16 2073.26 1569.28 1666.66 1723.66 1543.1  1379.84 2057.91 1196.7  1029.63 1641.37 327.27  458.58  1694.95 1515.45 1538.52 1500.1  1553.89 1527.7  1516.64 1538.98 801.31  624.83  498.43  344.1   344.1   980.65  1129.25 1889.65 1549.76 1660.36 2053.51 218.22  1758.65 1486.76 220.93  1910.6  1373.59 1904.74 1840.4  1039.49 1833.92 1083.51 1771.69 1991.03 1838.32 497.38  1969.49 1229.49 1329.4  1636.96 245.28  1454.92 419.61  302.92  1056.08 395.45  1215.78 1811.54 469.43  2095.93 1635.68 962.89  1715.83 552.74  322.26  889.54  402.78  0       1570.49 1031.46 1413.88 1724.49 1902.9  608.56  930.88  1217.4
85      708.69  1441.74 1693.97 1481.56 1457.46 1601.22 1623.11 1628.87 1467.84 1607.59 1477.47 1487.52 1390.54 776.24  839.19  965.77  955.84  723.07  820.45  522.58  360.27  290.37  1134.22 417.01  791.8   1066.94 1367.56 1223.75 1120.5  940.96  964.12  925.65  979.44  953.16  942.19  964.53  726.53  927.92  1259.11 1345.51 1345.51 565.42  674.81  1315.2  332.9   828.68  936.12  1485.25 639.77  640.55  1487.3  1336.15 474.69  1330.29 1265.89 592.6   1259.47 779.54  1197.21 873.64  1263.87 1253.35 1088.31 921.58  411.89  805.28  1462.05 556.02  1752.52 1387.73 738.9   1328.64 517.39  1237.09 1234.6  978.5   419.39  645.71  597.0   1159.18 1357.13 2222.45 1484.91 1502.35 0       604.66  645.01  607.17  1184.29 1364.53 870.95  708.69
86      561.45  923.1   1175.33 962.92  938.82  1082.58 1104.47 1110.23 949.2   1088.95 958.83  968.88  872.05  994.99  1057.98 1184.52 1174.62 670.64  768.02  825.02  598.2   442.83  1352.97 361.39  615.12  985.44  849.51  705.62  1038.97 859.47  882.59  844.12  897.91  871.72  860.66  882.92  317.11  409.28  740.98  827.38  827.38  47.26   473.27  1233.67 604.85  776.35  1154.9  967.12  860.01  588.12  969.17  1254.62 423.98  1248.76 1184.42 390.98  1177.94 261.41  1115.76 1092.39 1182.34 735.31  1307.06 403.42  392.39  752.85  944.0   505.31  1233.88 869.6   220.77  810.53  317.14  1155.56 716.47  1197.31 690.78  127.52  817.24  641.05  839.0   1703.81 966.27  983.71  633.5   0       591.21  825.92  1246.97 846.4   446.68  561.45
87      346.09  1353.58 1605.81 1393.4  1369.3  1513.06 1534.95 1540.71 1379.68 1519.43 1389.31 1399.36 1302.44 723.78  786.73  913.25  903.41  399.43  496.81  553.81  361.18  615.91  1081.76 862.35  1116.03 704.41  1350.43 1206.62 757.85  578.44  601.54  563.09  616.88  590.69  579.63  601.97  638.37  839.76  1241.98 1328.38 1328.38 548.29  451.59  952.54  367.84  505.04  883.66  1468.12 588.8   316.91  1459.95 973.59  191.67  967.73  903.39  498.42  896.91  762.33  834.68  821.18  901.31  1236.22 1035.85 904.45  565.55  481.64  1444.86 273     1664.32 1296.89 721.77  1311.51 419.77  874.53  1217.47 926.08  453.76  628.58  546.03  1142.05 1340.0  2134.29 1396.75 1414.19 589.83  587.53  0       554.71  965.89  1347.4  782.79  346.09
88      1078.05 2073.49 2325.72 2113.31 2089.21 2232.97 2254.86 2260.62 2099.59 2239.34 2109.22 2119.27 2022.35 302.65  365.5   492.18  482.28  649.47  761.41  600.38  790.82  1303.42 660.63  1549.82 1803.46 1217.44 2037.86 1894.05 917.86  1106.35 1135.3  1044.28 1186.9  1160.67 1149.65 1171.99 1358.28 1559.67 1929.41 2015.81 2015.81 1235.69 1183.46 956.15  737.76  922.57  462.53  2155.55 635.37  737.96  2157.6  1077.31 879.1   971.24  906.85  1224.35 776.58  1449.84 853.06  400.05  904.82  1923.56 614.72  1591.88 1252.98 899.17  2132.37 960.43  2384.27 2058.03 1409.2  1998.88 1107.2  878.01  1904.9  504.95  844.7   1316.01 590.43  1829.48 2027.43 2854.2  2116.58 2134.1  959.75  1274.96 1014.37 0       710.79  2034.83 1502.7  1078.05
89      780.51  1788.05 2040.28 1827.87 1803.77 1947.53 1969.42 1975.18 1814.15 1953.9  1823.78 1833.83 1736.91 549.18  612.13  279.36  446.68  870.62  968.0   797.54  1111.0  1261.38 211.18  1506.53 1760.16 552.32  1994.57 1850.76 252.74  441.23  599.67  379.16  521.78  495.59  484.47  506.87  1072.84 1274.23 1926.87 1972.52 1972.52 1192.43 886.06  315.53  934.84  833.32  286.17  1891.71 832.53  802.43  1894.42 441.9   943.65  330.62  266.24  932.81  135.96  1406.55 212.44  363.71  264.2   1880.36 122.69  1548.59 1210.94 809.92  1918.77 1024.98 2098.83 1731.36 1365.91 1955.65 1097.32 237.42  1861.61 702.11  1041.86 1272.72 787.59  1786.19 1750.7  2568.75 1831.22 1848.66 1156.91 1231.67 904.03  879.88  0       1991.54 1217.26 780.51
90      1222.87 419.47  645.79  345.29  409.28  553.04  574.93  580.69  419.72  559.41  429.25  439.34  488.56  1656.41 1719.36 1845.94 1836.04 1332.06 1429.44 1486.44 1259.65 1104.25 2014.39 790.55  606.68  1646.9  174.54  429.93  1700.39 1520.89 1544.01 1505.54 1559.33 1533.14 1522.08 1544.42 866.64  958.81  465.29  152.49  152.49  705.5   1134.69 1895.09 1266.28 1437.67 1816.29 292.23  1521.43 1249.6  294.28  1916.04 1085.47 1910.18 1845.84 1052.48 1839.36 786.91  1777.13 1753.81 1843.76 34.19   1968.48 813.67  990.33  1414.27 269.05  1166.73 704.3   593.91  624.81  135.62  978.56  1816.98 440.8   1858.72 1352.2  646.72  1478.66 365.36  563.31  1314.11 802.53  460.58  1294.9  756.31  1252.63 1487.38 1908.34 0       996.21  1222.87
91      491.64  786.2   1038.44 826.07  801.93  945.69  967.61  973.34  812.27  952.1   821.94  831.99  735.12  1167.84 1230.79 1357.46 1347.47 843.49  940.87  997.81  817.31  654.01  1332.12 567.5   821.14  915.63  1055.61 885.19  969.16  789.74  812.79  774.38  828.16  801.98  790.87  813.21  75.49   272.39  925.02  1033.49 1033.49 351.5   403.54  1163.86 823.97  934.66  1327.72 889.95  1032.89 760.97  892.58  1184.71 647.8   1178.95 1114.66 313.7   1108.2  454.4   1045.97 1265.24 1112.62 941.33  1243.76 609.56  603.61  911.17  917.0   729.14  1096.99 729.55  426.88  1016.62 489.99  1085.73 896.03  1370.14 909.89  333.75  990.09  847.2   748.86  1566.92 829.38  846.82  844.7   402.19  688.09  998.77  1177.11 1052.55 0       491.64
92      0.0     1007.45 1259.68 1047.27 1023.17 1166.93 1188.82 1194.58 1033.55 1173.3  1043.18 1053.23 956.31  881.91  944.86  1071.37 1061.54 557.56  654.94  711.94  519.31  480.78  1034.12 725.91  979.57  617.63  1213.97 1070.16 671.16  491.62  514.7   476.31  530.1   503.91  492.85  515.19  292.2   493.63  1146.27 1191.92 1191.92 411.83  105.46  865.86  525.97  636.57  1041.79 1111.11 746.93  475.04  1113.82 886.79  349.8   880.95  816.61  152.29  810.13  625.95  747.9   979.31  814.53  1099.76 945.7   767.99  430.34  613.17  1138.17 431.13  1318.23 950.71  585.31  1175.05 316.72  787.75  1081.01 1084.21 611.89  492.12  704.16  1005.59 970.1   1788.16 1050.62 1068.06 671.43  451.07  390.09  712.84  879.11  1210.94 436.66  0.0
